temp;pwm;time(s)
29.50;30;10.24
29.50;30;10.26
29.50;30;10.28
29.50;30;10.29
29.50;30;10.31
29.50;30;10.33
29.50;30;10.35
29.50;30;10.36
29.50;30;10.38
29.50;30;10.39
29.50;30;10.41
29.50;30;10.43
29.50;30;10.44
29.50;30;10.46
29.50;30;10.48
29.50;30;10.49
29.50;30;10.51
29.50;30;10.53
29.50;30;10.54
29.50;30;10.56
29.50;30;10.58
29.50;30;10.59
29.50;30;10.61
29.50;30;10.63
29.50;30;10.64
29.50;30;10.66
29.50;30;10.68
29.50;30;10.69
29.50;30;10.71
29.50;30;10.73
29.50;30;10.74
29.50;30;10.76
29.50;30;10.78
29.50;30;10.79
29.50;30;10.81
29.50;30;10.83
29.50;30;10.84
29.50;30;10.86
29.50;30;10.88
29.50;30;10.89
29.50;30;10.91
29.50;30;10.93
29.50;30;10.94
29.50;30;10.96
29.50;30;10.98
29.50;30;10.99
29.50;30;11.01
29.50;30;11.03
29.50;30;11.04
29.50;30;11.06
29.50;30;11.08
29.50;30;11.09
29.50;30;11.11
29.50;30;11.13
29.50;30;11.14
29.50;30;11.16
29.50;30;11.18
29.50;30;11.19
29.50;30;11.21
29.50;30;11.23
29.50;30;11.24
29.50;30;11.26
29.50;30;11.28
29.50;30;11.29
29.50;30;11.31
29.50;30;11.33
29.50;30;11.34
29.50;30;11.36
29.50;30;11.38
29.50;30;11.39
29.50;30;11.41
29.50;30;11.43
29.50;30;11.44
29.50;30;11.46
29.50;30;11.48
29.50;30;11.49
29.50;30;11.51
29.50;30;11.52
29.50;30;11.54
29.50;30;11.56
29.50;30;11.57
29.50;30;11.59
29.50;30;11.61
29.50;30;11.63
29.50;30;11.64
29.50;30;11.66
29.50;30;11.68
29.50;30;11.69
29.50;30;11.71
29.50;30;11.73
29.50;30;11.74
29.50;30;11.76
29.50;30;11.77
29.50;30;11.79
29.50;30;11.81
29.50;30;11.82
29.50;30;11.84
29.50;30;11.86
29.50;30;11.88
29.50;30;11.89
29.50;30;11.91
29.50;30;11.93
29.50;30;11.94
29.50;30;11.96
29.50;30;11.98
29.50;30;11.99
29.50;30;12.01
29.50;30;12.02
29.50;30;12.04
29.50;30;12.06
29.50;30;12.07
29.50;30;12.09
29.50;30;12.11
29.50;30;12.12
29.50;30;12.14
29.50;30;12.16
29.50;30;12.17
29.50;30;12.19
29.50;30;12.21
29.50;30;12.22
29.50;30;12.24
29.50;30;12.26
29.50;30;12.27
29.50;30;12.29
29.50;30;12.31
29.50;30;12.32
29.50;30;12.34
29.50;30;12.36
29.50;30;12.37
29.50;30;12.39
29.50;30;12.41
29.50;30;12.42
29.50;30;12.44
29.50;30;12.46
29.50;30;12.47
29.50;30;12.49
29.50;30;12.51
29.50;30;12.52
29.50;30;12.54
29.50;30;12.56
29.50;30;12.57
29.50;30;12.59
29.50;30;12.61
29.50;30;12.62
29.50;30;12.64
29.50;30;12.66
29.50;30;12.67
29.50;30;12.69
29.50;30;12.71
29.50;30;12.72
29.50;30;12.74
29.50;30;12.76
29.50;30;12.77
29.50;30;12.79
29.50;30;12.81
29.50;30;12.82
29.50;30;12.84
29.50;30;12.86
29.50;30;12.87
29.50;30;12.89
29.50;30;12.91
29.50;30;12.92
29.50;30;12.94
29.50;30;12.96
29.50;30;12.97
29.50;30;12.99
29.50;30;13.01
29.50;30;13.02
29.50;30;13.04
29.50;30;13.06
29.50;30;13.07
29.50;30;13.09
29.50;30;13.11
29.50;30;13.12
29.50;30;13.14
29.50;30;13.15
29.50;30;13.17
29.50;30;13.19
29.50;30;13.21
29.50;30;13.22
29.50;30;13.24
29.50;30;13.26
29.50;30;13.27
29.50;30;13.29
29.50;30;13.30
29.50;30;13.32
29.50;30;13.34
29.50;30;13.36
29.50;30;13.37
29.50;30;13.39
29.50;30;13.40
29.50;30;13.42
29.50;30;13.44
29.50;30;13.46
29.50;30;13.47
29.50;30;13.49
29.50;30;13.51
29.50;30;13.52
29.50;30;13.54
29.50;30;13.55
29.50;30;13.57
29.50;30;13.59
29.50;30;13.61
29.50;30;13.62
29.50;30;13.64
29.50;30;13.65
29.50;30;13.67
29.50;30;13.69
29.50;30;13.70
29.50;30;13.72
29.50;30;13.74
29.50;30;13.76
29.50;30;13.77
29.50;30;13.79
29.50;30;13.80
29.50;30;13.82
29.50;30;13.84
29.50;30;13.86
29.50;30;13.87
29.50;30;13.89
29.50;30;13.90
29.50;30;13.92
29.50;30;13.94
29.50;30;13.95
29.50;30;13.97
29.50;30;13.99
29.50;30;14.00
29.50;30;14.02
29.50;30;14.04
29.50;30;14.05
29.50;30;14.07
29.40;30;14.09
29.40;30;14.10
29.40;30;14.12
29.40;30;14.14
29.40;30;14.15
29.40;30;14.17
29.40;30;14.19
29.40;30;14.20
29.40;30;14.22
29.40;30;14.24
29.40;30;14.25
29.40;30;14.27
29.40;30;14.29
29.40;30;14.30
29.40;30;14.32
29.40;30;14.34
29.40;30;14.35
29.40;30;14.37
29.40;30;14.39
29.40;30;14.40
29.40;30;14.42
29.40;30;14.44
29.40;30;14.45
29.40;30;14.47
29.40;30;14.49
29.40;30;14.50
29.40;30;14.52
29.40;30;14.54
29.40;30;14.55
29.40;30;14.57
29.40;30;14.59
29.40;30;14.60
29.40;30;14.62
29.40;30;14.63
29.40;30;14.65
29.40;30;14.67
29.40;30;14.69
29.40;30;14.70
29.40;30;14.72
29.40;30;14.74
29.40;30;14.75
29.40;30;14.77
29.40;30;14.79
29.40;30;14.80
29.40;30;14.82
29.40;30;14.84
29.40;30;14.85
29.40;30;14.87
29.40;30;14.88
29.40;30;14.90
29.40;30;14.92
29.40;30;14.94
29.40;30;14.95
29.40;30;14.97
29.40;30;14.98
29.40;30;15.00
29.40;30;15.02
29.40;30;15.04
29.40;30;15.05
29.40;30;15.07
29.40;30;15.09
29.40;30;15.10
29.40;30;15.12
29.40;30;15.13
29.40;30;15.15
29.40;30;15.17
29.40;30;15.19
29.40;30;15.20
29.40;30;15.22
29.40;30;15.23
29.40;30;15.25
29.40;30;15.27
29.40;30;15.28
29.40;30;15.30
29.40;30;15.32
29.40;30;15.34
29.40;30;15.35
29.40;30;15.37
29.40;30;15.38
29.40;30;15.40
29.40;30;15.42
29.40;30;15.43
29.40;30;15.45
29.40;30;15.47
29.40;30;15.48
29.40;30;15.50
29.40;30;15.52
29.40;30;15.53
29.40;30;15.55
29.40;30;15.57
29.40;30;15.58
29.40;30;15.60
29.40;30;15.62
29.40;30;15.63
29.40;30;15.65
29.40;30;15.67
29.40;30;15.68
29.40;30;15.70
29.40;30;15.72
29.40;30;15.73
29.40;30;15.75
29.40;30;15.77
29.40;30;15.78
29.40;30;15.80
29.40;30;15.82
29.40;30;15.83
29.40;30;15.85
29.40;30;15.87
29.40;30;15.88
29.40;30;15.90
29.40;30;15.92
29.40;30;15.93
29.40;30;15.95
29.40;30;15.97
29.40;30;15.98
29.40;30;16.00
29.40;30;16.02
29.40;30;16.03
29.40;30;16.05
29.40;30;16.07
29.40;30;16.08
29.40;30;16.10
29.40;30;16.12
29.40;30;16.13
29.40;30;16.15
29.40;30;16.17
29.40;30;16.18
