temp;pwm;time(s)
26.90;20;1192.14
26.90;20;1193.00
26.90;20;1194.13
26.90;20;1195.00
26.90;20;1196.11
26.90;20;1197.24
26.90;20;1198.09
26.90;20;1199.23
26.90;21;1200.08
26.90;21;1201.21
26.90;21;1202.06
26.90;21;1203.19
26.90;21;1204.04
26.90;21;1205.17
26.90;21;1206.02
26.90;21;1207.16
26.90;21;1208.00
26.90;21;1209.14
26.90;21;1210.00
26.90;21;1211.12
26.90;21;1212.25
26.90;21;1213.10
26.90;21;1214.24
26.90;21;1215.09
26.90;21;1216.22
26.90;21;1217.07
26.90;21;1218.21
26.90;21;1219.06
26.90;21;1220.19
26.90;21;1221.04
26.90;21;1222.17
26.90;21;1223.02
26.90;21;1224.16
26.90;21;1225.01
26.90;21;1226.14
26.90;21;1227.00
26.90;21;1228.13
26.90;21;1229.00
26.90;21;1230.11
26.90;21;1231.24
26.90;21;1232.09
26.90;21;1233.23
26.90;21;1234.08
26.90;21;1235.21
26.90;21;1236.06
26.90;21;1237.19
26.90;21;1238.04
26.90;21;1239.18
26.90;21;1240.03
26.90;21;1241.16
26.90;21;1242.01
26.90;21;1243.15
26.90;21;1244.00
26.90;21;1245.13
26.90;21;1246.00
26.90;21;1247.11
26.90;21;1248.25
26.90;21;1249.10
26.90;21;1250.23
26.90;21;1251.08
26.90;21;1252.22
26.90;21;1253.07
26.90;21;1254.20
26.90;21;1255.05
26.90;21;1256.19
26.90;21;1257.04
26.90;21;1258.17
26.90;21;1259.02
26.90;22;1260.16
26.90;22;1261.01
26.90;22;1262.14
26.90;22;1263.00
26.90;22;1264.13
26.90;22;1265.00
26.90;22;1266.11
26.90;22;1267.24
26.90;22;1268.09
26.90;22;1269.23
26.90;22;1270.08
26.90;22;1271.21
26.90;22;1272.06
26.90;22;1273.19
26.90;22;1274.04
26.90;22;1275.17
26.90;22;1276.02
26.90;22;1277.15
26.90;22;1278.00
26.90;22;1279.14
26.90;22;1280.00
26.90;22;1281.12
26.90;22;1282.25
26.90;22;1283.10
26.90;22;1284.24
26.90;22;1285.09
26.90;22;1286.22
26.90;22;1287.07
26.90;22;1288.20
26.90;22;1289.05
26.90;22;1290.19
26.90;22;1291.04
26.90;22;1292.17
26.90;22;1293.02
26.90;22;1294.15
26.90;22;1295.00
26.90;22;1296.14
26.90;22;1297.00
26.90;22;1298.12
26.90;22;1299.25
26.90;22;1300.10
26.90;22;1301.23
26.90;22;1302.08
26.90;22;1303.22
26.90;22;1304.07
26.90;22;1305.20
26.90;22;1306.05
26.90;22;1307.18
26.90;22;1308.04
26.90;22;1309.17
26.90;22;1310.02
26.90;22;1311.15
26.90;22;1312.00
26.90;22;1313.14
26.90;22;1314.00
26.90;22;1315.12
26.90;22;1316.25
26.90;22;1317.10
26.90;22;1318.24
26.90;22;1319.09
26.90;23;1320.22
26.90;23;1321.07
26.90;23;1322.20
26.90;23;1323.05
26.90;23;1324.19
26.90;23;1325.04
26.90;23;1326.17
26.90;23;1327.02
26.90;23;1328.15
26.90;23;1329.00
26.90;23;1330.14
26.90;23;1331.00
26.90;23;1332.12
26.90;23;1333.25
26.90;23;1334.10
26.90;23;1335.24
26.90;23;1336.09
26.80;23;1337.22
26.90;23;1338.07
26.90;23;1339.20
26.90;23;1340.05
26.90;23;1341.19
26.80;23;1342.04
26.90;23;1343.17
26.90;23;1344.02
26.80;23;1345.15
26.80;23;1346.00
26.90;23;1347.14
26.90;23;1348.00
26.90;23;1349.12
26.80;23;1350.00
26.90;23;1351.11
26.90;23;1352.24
26.90;23;1353.09
26.80;23;1354.23
26.90;23;1355.08
26.80;23;1356.21
26.80;23;1357.06
26.90;23;1358.20
26.80;23;1359.05
26.90;23;1360.18
26.90;23;1361.03
26.90;23;1362.17
26.90;23;1363.02
26.90;23;1364.15
26.80;23;1365.00
26.90;23;1366.14
26.90;23;1367.00
26.90;23;1368.12
26.90;23;1369.00
26.90;23;1370.11
26.90;23;1371.24
26.90;23;1372.09
26.90;23;1373.23
26.90;23;1374.08
26.90;23;1375.21
26.90;23;1376.07
26.90;23;1377.20
26.90;23;1378.05
26.90;23;1379.19
26.90;24;1380.04
26.90;24;1381.17
26.90;24;1382.02
26.90;24;1383.16
26.90;24;1384.01
26.90;24;1385.14
26.90;24;1386.00
26.90;24;1387.13
26.90;24;1388.00
26.90;24;1389.12
26.90;24;1390.25
26.90;24;1391.10
26.90;24;1392.23
26.90;24;1393.08
26.90;24;1394.22
26.90;24;1395.07
26.90;24;1396.20
26.90;24;1397.06
26.90;24;1398.19
26.90;24;1399.04
26.90;24;1400.18
26.90;24;1401.03
26.90;24;1402.16
26.90;24;1403.01
26.90;24;1404.15
26.90;24;1405.00
26.90;24;1406.13
26.90;24;1407.00
26.90;24;1408.12
26.90;24;1409.00
26.90;24;1410.11
26.90;24;1411.24
26.90;24;1412.09
26.90;24;1413.23
26.90;24;1414.08
26.90;24;1415.21
26.90;24;1416.06
26.90;24;1417.20
26.90;24;1418.05
26.90;24;1419.18
26.90;24;1420.04
26.90;24;1421.17
26.90;24;1422.02
26.90;24;1423.16
26.90;24;1424.01
26.90;24;1425.14
26.90;24;1426.00
26.90;24;1427.13
26.90;24;1428.00
26.90;24;1429.11
26.90;24;1430.25
26.90;24;1431.10
26.90;24;1432.23
26.90;24;1433.08
26.90;24;1434.22
26.90;24;1435.07
26.90;24;1436.21
26.90;24;1437.06
26.90;24;1438.19
26.90;24;1439.04
26.90;25;1440.17
27.00;25;1441.03
26.90;25;1442.16
26.90;25;1443.01
26.90;25;1444.14
26.90;25;1445.00
26.90;25;1446.13
26.90;25;1447.00
26.90;25;1448.11
26.90;25;1449.24
26.90;25;1450.09
26.90;25;1451.22
26.90;25;1452.07
26.90;25;1453.20
26.90;25;1454.05
26.90;25;1455.19
26.90;25;1456.04
26.90;25;1457.17
26.90;25;1458.02
26.90;25;1459.15
26.90;25;1460.01
26.90;25;1461.14
26.90;25;1462.00
26.90;25;1463.13
26.90;25;1464.00
26.90;25;1465.11
26.90;25;1466.25
26.90;25;1467.10
26.90;25;1468.23
26.90;25;1469.09
26.90;25;1470.22
26.90;25;1471.07
26.90;25;1472.20
26.90;25;1473.06
26.90;25;1474.19
26.90;25;1475.04
26.90;25;1476.18
26.90;25;1477.03
26.90;25;1478.16
26.90;25;1479.01
26.90;25;1480.15
26.90;25;1481.00
26.90;25;1482.13
26.90;25;1483.00
26.90;25;1484.12
26.90;25;1485.25
26.90;25;1486.10
26.90;25;1487.24
26.90;25;1488.09
26.90;25;1489.22
26.90;25;1490.07
26.90;25;1491.21
26.90;25;1492.06
26.90;25;1493.19
26.90;25;1494.04
26.90;25;1495.18
26.90;25;1496.03
26.90;25;1497.16
26.90;25;1498.01
26.90;25;1499.15
26.90;26;1500.00
26.90;26;1501.13
26.90;26;1502.00
26.90;26;1503.12
26.90;26;1504.25
26.90;26;1505.10
26.90;26;1506.23
26.90;26;1507.08
26.90;26;1508.22
26.90;26;1509.07
26.90;26;1510.20
26.90;26;1511.05
26.90;26;1512.19
26.90;26;1513.04
26.90;26;1514.17
26.90;26;1515.02
26.80;26;1516.15
26.90;26;1517.00
26.90;26;1518.14
26.90;26;1519.00
26.90;26;1520.12
26.80;26;1521.00
26.90;26;1522.11
26.90;26;1523.24
26.90;26;1524.09
26.90;26;1525.22
26.80;26;1526.07
26.80;26;1527.21
26.90;26;1528.06
26.90;26;1529.19
26.80;26;1530.04
26.90;26;1531.17
26.80;26;1532.02
26.80;26;1533.16
26.80;26;1534.01
26.80;26;1535.14
26.80;26;1536.00
26.90;26;1537.12
26.80;26;1538.00
26.90;26;1539.11
26.80;26;1540.24
26.80;26;1541.09
26.80;26;1542.22
26.80;26;1543.07
26.80;26;1544.21
26.80;26;1545.06
26.90;26;1546.19
26.80;26;1547.04
26.80;26;1548.18
26.90;26;1549.03
26.80;26;1550.16
26.80;26;1551.01
26.80;26;1552.15
26.80;26;1553.00
26.80;26;1554.13
26.80;26;1555.00
26.80;26;1556.11
26.80;26;1557.25
26.80;26;1558.10
26.80;26;1559.23
26.80;27;1560.08
26.80;27;1561.21
26.80;27;1562.06
26.80;27;1563.20
26.90;27;1564.05
26.80;27;1565.18
26.80;27;1566.03
26.80;27;1567.17
26.80;27;1568.02
26.90;27;1569.15
26.80;27;1570.00
26.80;27;1571.14
26.80;27;1572.00
26.80;27;1573.12
26.90;27;1574.00
26.90;27;1575.11
26.80;27;1576.24
26.80;27;1577.09
26.80;27;1578.23
26.80;27;1579.08
26.80;27;1580.21
26.90;27;1581.06
26.90;27;1582.20
26.80;27;1583.05
26.80;27;1584.18
26.90;27;1585.03
26.80;27;1586.17
26.80;27;1587.02
26.80;27;1588.15
26.90;27;1589.00
26.80;27;1590.13
26.80;27;1591.00
26.90;27;1592.11
26.90;27;1593.24
26.80;27;1594.09
26.80;27;1595.23
26.90;27;1596.08
26.80;27;1597.21
26.80;27;1598.06
26.80;27;1599.19
26.80;27;1600.04
26.80;27;1601.18
26.90;27;1602.02
26.80;27;1603.16
26.80;27;1604.01
26.80;27;1605.14
26.80;27;1606.00
26.90;27;1607.12
26.90;27;1608.00
26.80;27;1609.11
26.90;27;1610.24
26.90;27;1611.09
26.80;27;1612.22
26.80;27;1613.07
26.80;27;1614.21
26.80;27;1615.06
26.80;27;1616.19
26.80;27;1617.04
26.90;27;1618.17
26.90;27;1619.02
26.90;28;1620.16
26.90;28;1621.01
26.80;28;1622.14
26.80;28;1623.00
26.80;28;1624.13
26.90;28;1625.00
26.80;28;1626.11
26.80;28;1627.25
26.80;28;1628.10
26.80;28;1629.23
26.90;28;1630.08
26.90;28;1631.22
26.80;28;1632.07
26.90;28;1633.20
