temp;pwm;time(s)
28.00;16;906.00
28.00;16;907.00
28.00;16;908.00
28.00;16;909.00
28.00;16;910.00
28.00;16;911.00
28.00;16;912.00
28.00;16;913.00
28.00;16;914.00
28.00;16;915.00
28.00;16;916.00
28.00;16;917.00
28.00;16;918.00
28.00;16;919.00
28.00;16;920.00
28.00;16;921.00
28.00;16;922.00
28.00;16;923.00
28.00;16;924.00
28.00;16;925.00
28.00;16;926.00
28.00;16;927.00
28.00;16;928.00
28.00;16;929.00
28.00;16;930.00
28.00;16;931.00
28.00;16;932.00
28.00;16;933.00
28.00;16;934.00
28.00;16;935.00
28.00;16;936.00
28.00;16;937.00
27.90;16;938.00
27.90;16;939.00
28.00;16;940.00
28.00;16;941.00
28.00;16;942.00
28.00;16;943.00
28.00;16;944.00
28.00;16;945.00
28.00;16;946.00
28.00;16;947.00
28.00;16;948.00
28.00;16;949.00
28.00;16;950.00
28.00;16;951.00
28.00;16;952.00
28.00;16;953.00
28.00;16;954.00
28.00;16;955.00
28.00;16;956.00
28.00;16;957.00
28.00;16;958.00
28.00;16;959.00
28.00;17;960.00
28.00;17;961.00
27.90;17;962.00
27.90;17;963.00
27.90;17;964.00
27.90;17;965.00
27.90;17;966.00
27.90;17;967.00
27.90;17;968.00
27.90;17;969.00
27.90;17;970.00
27.90;17;971.00
27.90;17;972.00
27.90;17;973.00
27.90;17;974.00
27.90;17;975.00
27.90;17;976.00
27.90;17;977.00
27.90;17;978.00
27.90;17;979.00
27.90;17;980.00
27.90;17;981.00
27.90;17;982.00
27.90;17;983.00
27.90;17;984.00
27.90;17;985.00
27.90;17;986.00
27.90;17;987.00
27.90;17;988.00
27.90;17;989.00
27.90;17;990.00
27.90;17;991.00
27.90;17;992.00
27.90;17;993.00
27.90;17;994.00
27.90;17;995.00
27.80;17;996.00
27.80;17;997.00
27.90;17;998.00
27.90;17;999.00
27.90;17;1000.00
27.90;17;1001.00
27.80;17;1002.00
27.80;17;1003.00
27.80;17;1004.00
27.80;17;1005.00
27.80;17;1006.00
27.80;17;1007.00
27.80;17;1008.00
27.80;17;1009.00
27.80;17;1010.00
27.80;17;1011.00
27.80;17;1012.00
27.80;17;1013.00
27.80;17;1014.00
27.80;17;1015.00
27.80;17;1016.00
27.80;17;1017.00
27.80;17;1018.00
27.80;17;1019.00
27.80;18;1020.00
27.80;18;1021.00
27.80;18;1022.00
27.80;18;1023.00
27.80;18;1024.00
27.80;18;1025.00
27.70;18;1026.00
27.70;18;1027.00
27.80;18;1028.00
27.80;18;1029.00
27.80;18;1030.00
27.80;18;1031.00
27.80;18;1032.00
27.80;18;1033.00
27.80;18;1034.00
27.80;18;1035.00
27.70;18;1036.00
27.70;18;1037.00
27.70;18;1038.00
27.70;18;1039.00
27.70;18;1040.00
27.70;18;1041.00
27.70;18;1042.00
27.70;18;1043.00
27.70;18;1044.00
27.70;18;1045.00
27.70;18;1046.00
27.70;18;1047.00
27.70;18;1048.00
27.70;18;1049.00
27.70;18;1050.00
27.70;18;1051.00
27.70;18;1052.00
27.70;18;1053.00
27.70;18;1054.00
27.70;18;1055.00
27.70;18;1056.00
27.70;18;1057.00
27.70;18;1058.00
27.70;18;1059.00
27.70;18;1060.00
27.70;18;1061.00
27.70;18;1062.00
27.70;18;1063.00
27.60;18;1064.00
27.60;18;1065.00
27.60;18;1066.00
27.60;18;1067.00
27.60;18;1068.00
27.60;18;1069.00
27.60;18;1070.00
27.60;18;1071.00
27.60;18;1072.00
27.60;18;1073.00
27.60;18;1074.00
27.60;18;1075.00
27.60;18;1076.00
27.60;18;1077.00
27.60;18;1078.00
27.60;18;1079.00
27.60;19;1080.00
27.60;19;1081.00
27.60;19;1082.00
27.60;19;1083.00
27.60;19;1084.00
27.60;19;1085.00
27.60;19;1086.00
27.60;19;1087.00
27.60;19;1088.00
27.60;19;1089.00
27.60;19;1090.00
27.60;19;1091.00
27.60;19;1092.00
27.60;19;1093.00
27.60;19;1094.00
27.60;19;1095.00
27.60;19;1096.00
27.60;19;1097.00
27.60;19;1098.00
27.60;19;1099.00
27.60;19;1100.00
27.60;19;1101.00
27.60;19;1102.00
27.60;19;1103.00
27.50;19;1104.00
27.50;19;1105.00
27.60;19;1106.00
27.60;19;1107.00
27.50;19;1108.00
27.50;19;1109.00
27.50;19;1110.00
27.50;19;1111.00
27.50;19;1112.00
27.50;19;1113.00
27.50;19;1114.00
27.50;19;1115.00
27.50;19;1116.00
27.50;19;1117.00
27.50;19;1118.00
27.50;19;1119.00
27.50;19;1120.00
27.50;19;1121.00
27.50;19;1122.00
27.50;19;1123.00
27.50;19;1124.00
27.50;19;1125.00
27.50;19;1126.00
27.50;19;1127.00
27.50;19;1128.00
27.50;19;1129.00
27.50;19;1130.00
27.50;19;1131.00
27.50;19;1132.00
27.50;19;1133.00
27.50;19;1134.00
27.50;19;1135.00
27.50;19;1136.00
27.50;19;1137.00
27.50;19;1138.00
27.50;19;1139.00
27.40;20;1140.00
27.40;20;1141.00
27.40;20;1142.00
27.40;20;1143.00
27.40;20;1144.00
27.40;20;1145.00
27.40;20;1146.00
27.40;20;1147.00
27.40;20;1148.00
27.40;20;1149.00
27.40;20;1150.00
27.40;20;1151.00
27.40;20;1152.00
27.40;20;1153.00
27.40;20;1154.00
27.40;20;1155.00
27.40;20;1156.00
27.40;20;1157.00
27.40;20;1158.00
27.40;20;1159.00
27.40;20;1160.00
27.40;20;1161.00
27.30;20;1162.00
27.30;20;1163.00
27.30;20;1164.00
27.30;20;1165.00
27.30;20;1166.00
27.30;20;1167.00
27.30;20;1168.00
27.30;20;1169.00
27.30;20;1170.00
27.30;20;1171.00
27.30;20;1172.00
27.30;20;1173.00
27.30;20;1174.00
27.30;20;1175.00
27.30;20;1176.00
27.30;20;1177.00
27.30;20;1178.00
27.30;20;1179.00
27.20;20;1180.00
27.20;20;1181.00
27.20;20;1182.00
27.20;20;1183.00
27.20;20;1184.00
27.20;20;1185.00
27.20;20;1186.00
27.20;20;1187.00
27.20;20;1188.00
27.20;20;1189.00
27.20;20;1190.00
27.20;20;1191.00
27.20;20;1192.00
27.20;20;1193.00
27.20;20;1194.00
27.20;20;1195.00
27.20;20;1196.00
27.20;20;1197.00
27.10;20;1198.00
27.10;20;1199.00
27.10;21;1200.00
27.10;21;1201.00
27.10;21;1202.00
27.10;21;1203.00
27.10;21;1204.00
27.10;21;1205.00
27.10;21;1206.00
27.10;21;1207.00
27.10;21;1208.00
27.10;21;1209.00
27.10;21;1210.00
27.10;21;1211.00
27.10;21;1212.00
27.10;21;1213.00
27.10;21;1214.00
27.10;21;1215.00
27.00;21;1216.00
27.00;21;1217.00
27.00;21;1218.00
27.00;21;1219.00
27.00;21;1220.00
27.00;21;1221.00
27.00;21;1222.00
27.00;21;1223.00
27.00;21;1224.00
27.00;21;1225.00
27.00;21;1226.00
27.00;21;1227.00
27.00;21;1228.00
27.00;21;1229.00
27.00;21;1230.00
27.00;21;1231.00
27.00;21;1232.00
27.00;21;1233.00
27.00;21;1234.00
27.00;21;1235.00
27.00;21;1236.00
27.00;21;1237.00
27.00;21;1238.00
27.00;21;1239.00
27.00;21;1240.00
27.00;21;1241.00
26.90;21;1242.00
26.90;21;1243.00
27.00;21;1244.00
27.00;21;1245.00
26.90;21;1246.00
26.90;21;1247.00
26.90;21;1248.00
26.90;21;1249.00
26.90;21;1250.00
26.90;21;1251.00
26.90;21;1252.00
26.90;21;1253.00
26.90;21;1254.00
26.90;21;1255.00
26.90;21;1256.00
26.90;21;1257.00
26.90;21;1258.00
26.90;21;1259.00
26.90;22;1260.00
26.90;22;1261.00
26.90;22;1262.00
26.90;22;1263.00
26.90;22;1264.00
26.90;22;1265.00
26.90;22;1266.00
26.90;22;1267.00
26.90;22;1268.00
26.90;22;1269.00
26.80;22;1270.00
26.80;22;1271.00
26.80;22;1272.00
26.80;22;1273.00
26.80;22;1274.00
26.80;22;1275.00
26.80;22;1276.00
26.80;22;1277.00
26.80;22;1278.00
26.80;22;1279.00
26.80;22;1280.00
26.80;22;1281.00
26.80;22;1282.00
26.80;22;1283.00
26.80;22;1284.00
26.80;22;1285.00
26.80;22;1286.00
26.80;22;1287.00
26.80;22;1288.00
26.80;22;1289.00
26.80;22;1290.00
26.80;22;1291.00
26.70;22;1292.00
26.70;22;1293.00
26.70;22;1294.00
26.70;22;1295.00
26.70;22;1296.00
26.70;22;1297.00
26.70;22;1298.00
26.70;22;1299.00
26.70;22;1300.00
26.70;22;1301.00
26.70;22;1302.00
26.70;22;1303.00
26.70;22;1304.00
26.70;22;1305.00
26.70;22;1306.00
26.70;22;1307.00
26.70;22;1308.00
26.70;22;1309.00
26.60;22;1310.00
26.60;22;1311.00
26.60;22;1312.00
26.60;22;1313.00
26.60;22;1314.00
26.60;22;1315.00
26.60;22;1316.00
26.60;22;1317.00
26.60;22;1318.00
26.60;22;1319.00
26.60;23;1320.00
26.60;23;1321.00
26.60;23;1322.00
26.60;23;1323.00
26.60;23;1324.00
26.60;23;1325.00
26.60;23;1326.00
26.60;23;1327.00
26.60;23;1328.00
26.60;23;1329.00
