temp;pwm;time(s)
19.10;70;418.15
19.10;70;419.28
19.10;70;420.41
19.10;70;421.00
19.10;70;422.11
19.10;70;423.24
19.10;70;424.37
19.20;70;425.51
19.10;70;426.07
19.10;70;427.20
19.10;70;428.33
19.10;70;429.47
19.10;70;430.03
19.10;70;431.16
19.10;70;432.29
19.10;70;433.43
19.10;70;434.00
19.10;70;435.12
19.10;70;436.26
19.10;70;437.39
19.10;70;438.00
19.10;70;439.08
19.10;70;440.22
19.10;70;441.35
19.10;70;442.48
19.10;70;443.05
19.10;70;444.18
19.10;70;445.31
19.10;70;446.44
19.10;70;447.01
19.10;70;448.14
19.10;70;449.27
19.10;70;450.40
19.10;70;451.00
19.10;70;452.10
19.10;70;453.23
19.10;70;454.36
19.10;70;455.49
19.10;70;456.06
19.10;70;457.19
19.10;70;458.32
19.10;70;459.45
19.10;70;460.02
19.10;70;461.15
19.10;70;462.28
19.10;70;463.42
19.10;70;464.00
19.10;70;465.11
19.10;70;466.24
19.10;70;467.38
19.10;70;468.00
19.00;70;469.08
19.10;70;470.21
19.10;70;471.34
19.10;70;472.47
19.10;70;473.04
19.00;70;474.17
19.00;70;475.30
19.10;70;476.43
19.00;70;477.00
19.10;70;478.13
19.00;70;479.26
19.10;70;480.39
19.10;70;481.00
19.00;70;482.09
19.10;70;483.22
19.00;70;484.35
19.00;70;485.48
19.00;70;486.05
19.10;70;487.18
19.10;70;488.31
19.10;70;489.44
19.10;70;490.01
19.10;70;491.14
19.10;70;492.27
19.10;70;493.40
19.10;70;494.00
19.10;70;495.10
19.10;70;496.23
19.10;70;497.36
19.10;70;498.50
19.10;70;499.06
19.10;70;500.19
19.10;70;501.33
19.10;70;502.46
19.10;70;503.02
19.10;70;504.15
19.10;70;505.29
19.10;70;506.42
19.10;70;507.00
19.10;70;508.12
19.10;70;509.25
19.10;70;510.38
19.10;70;511.00
19.10;70;512.08
19.10;70;513.21
19.10;70;514.34
19.10;70;515.47
19.10;70;516.04
19.10;70;517.17
19.10;70;518.30
19.10;70;519.43
19.10;70;520.00
19.10;70;521.13
19.10;70;522.26
19.10;70;523.39
19.10;70;524.00
19.10;70;525.09
19.10;70;526.22
19.10;70;527.36
19.00;70;528.49
19.10;70;529.05
19.10;70;530.19
19.10;70;531.32
19.10;70;532.45
19.10;70;533.01
19.10;70;534.15
19.00;70;535.28
19.10;70;536.41
19.10;70;537.00
19.00;70;538.11
19.10;70;539.24
19.10;70;540.37
19.10;70;541.50
19.00;70;542.07
19.00;70;543.20
19.10;70;544.33
19.10;70;545.46
19.10;70;546.03
19.10;70;547.16
19.00;70;548.29
19.10;70;549.42
19.10;70;550.00
19.00;70;551.12
19.10;70;552.25
19.10;70;553.38
19.00;70;554.00
19.00;70;555.08
19.00;70;556.21
19.00;70;557.34
19.00;70;558.47
19.10;70;559.04
19.10;70;560.17
19.10;70;561.30
19.00;70;562.44
19.00;70;563.00
19.10;70;564.13
19.10;70;565.26
19.10;70;566.40
19.10;70;567.00
19.10;70;568.09
19.10;70;569.23
19.10;70;570.36
19.10;70;571.49
19.10;70;572.06
19.10;70;573.19
19.10;70;574.32
19.10;70;575.45
19.10;70;576.02
19.10;70;577.15
19.10;70;578.28
19.10;70;579.41
19.10;70;580.00
19.10;70;581.11
19.10;70;582.24
19.10;70;583.37
19.10;70;584.50
19.10;70;585.07
19.10;70;586.20
19.10;70;587.33
19.10;70;588.46
19.10;70;589.03
19.10;70;590.16
19.10;70;591.29
19.10;70;592.42
19.10;70;593.00
19.10;70;594.12
19.10;70;595.25
19.10;70;596.39
19.10;70;597.00
19.10;70;598.08
19.10;70;599.22
19.10;70;600.35
19.10;70;601.48
19.10;70;602.05
19.10;70;603.18
19.10;70;604.31
19.10;70;605.44
19.10;70;606.01
19.10;70;607.14
19.10;70;608.27
19.10;70;609.40
19.10;70;610.00
19.10;70;611.10
19.10;70;612.23
19.10;70;613.36
19.10;70;614.49
19.10;70;615.06
19.10;70;616.19
19.10;70;617.32
19.10;70;618.45
19.10;70;619.02
19.10;70;620.15
19.10;70;621.28
19.10;70;622.41
19.10;70;623.00
19.10;70;624.11
19.10;70;625.24
19.10;70;626.38
19.00;70;627.00
19.00;70;628.08
19.00;70;629.21
