temp;pwm;time(s)
23.40;70;514.00
23.40;70;515.00
23.40;70;516.00
23.40;70;517.00
23.40;70;518.00
23.40;70;519.00
23.40;70;520.00
23.40;70;521.00
23.40;70;522.00
23.40;70;523.00
23.40;70;524.00
23.40;70;525.00
23.40;70;526.00
23.40;70;527.00
23.40;70;528.00
23.40;70;529.00
23.40;70;530.00
23.40;70;531.00
23.40;70;532.00
23.40;70;533.00
23.40;70;534.00
23.40;70;535.00
23.40;70;536.00
23.40;70;537.00
23.40;70;538.00
23.40;70;539.00
23.40;70;540.00
23.40;70;541.00
23.40;70;542.00
23.40;70;543.00
23.40;70;544.00
23.40;70;545.00
23.40;70;546.00
23.40;70;547.00
23.40;70;548.00
23.40;70;549.00
23.40;70;550.00
23.40;70;551.00
23.40;70;552.00
23.40;70;553.00
23.40;70;554.00
23.40;70;555.00
23.40;70;556.00
23.50;70;557.00
23.50;70;558.00
23.40;70;559.00
23.40;70;560.00
23.40;70;561.00
23.40;70;562.00
23.40;70;563.00
23.40;70;564.00
23.40;70;565.00
23.40;70;566.00
23.40;70;567.00
23.40;70;568.00
23.40;70;569.00
23.40;70;570.00
23.50;70;571.00
23.50;70;572.00
23.40;70;573.00
23.40;70;574.00
23.40;70;575.00
23.40;70;576.00
23.50;70;577.00
23.50;70;578.00
23.40;70;579.00
23.40;70;580.00
23.40;70;581.00
23.40;70;582.00
23.50;70;583.00
23.50;70;584.00
23.40;70;585.00
23.40;70;586.00
23.40;70;587.00
23.40;70;588.00
23.40;70;589.00
23.40;70;590.00
23.50;70;591.00
23.50;70;592.00
23.50;70;593.00
23.50;70;594.00
