temp;pwm;time(s)
28.00;70;3.07
28.00;70;3.09
28.00;70;3.10
28.00;70;3.12
28.00;70;3.13
28.00;70;3.15
28.00;70;3.16
28.00;70;3.18
28.00;70;3.20
28.00;70;3.21
28.00;70;3.23
28.00;70;3.24
28.00;70;3.26
28.00;70;3.27
28.00;70;3.29
28.00;70;3.31
28.00;70;3.32
28.00;70;3.34
28.00;70;3.35
28.00;70;3.37
28.00;70;3.38
28.00;70;3.40
28.00;70;3.41
28.00;70;3.43
28.00;70;3.45
28.00;70;3.46
28.00;70;3.48
28.00;70;3.49
28.00;70;3.51
28.00;70;3.52
28.00;70;3.54
28.00;70;3.55
28.00;70;3.57
28.00;70;3.59
28.00;70;3.60
28.00;70;3.62
28.00;70;3.63
28.00;70;3.65
28.00;70;3.66
28.00;70;3.68
28.00;70;3.69
28.00;70;3.71
28.00;70;3.73
28.00;70;3.74
28.00;70;3.76
28.00;70;3.77
28.00;70;3.79
28.00;70;3.80
28.00;70;3.82
28.00;70;3.84
28.00;70;3.85
28.00;70;3.87
28.00;70;3.88
28.00;70;3.90
28.00;70;3.91
28.00;70;3.93
28.00;70;3.94
28.00;70;3.96
28.00;70;3.98
28.00;70;3.99
28.00;70;4.01
28.00;70;4.02
28.00;70;4.04
28.00;70;4.05
28.00;70;4.07
28.00;70;4.08
28.00;70;4.10
28.00;70;4.11
28.00;70;4.13
28.00;70;4.15
28.00;70;4.16
28.00;70;4.18
28.00;70;4.19
28.00;70;4.21
28.00;70;4.23
28.00;70;4.24
28.00;70;4.26
28.00;70;4.27
28.00;70;4.29
28.00;70;4.30
28.00;70;4.32
28.00;70;4.33
28.00;70;4.35
28.00;70;4.36
28.00;70;4.38
28.00;70;4.40
28.00;70;4.41
28.00;70;4.43
28.00;70;4.44
28.00;70;4.46
28.00;70;4.47
28.00;70;4.49
28.00;70;4.51
28.00;70;4.52
28.00;70;4.54
28.00;70;4.55
28.00;70;4.57
28.00;70;4.58
28.00;70;4.60
28.00;70;4.61
28.00;70;4.63
28.00;70;4.65
28.00;70;4.66
28.00;70;4.68
28.00;70;4.69
28.00;70;4.71
28.00;70;4.72
28.00;70;4.74
28.00;70;4.76
28.00;70;4.77
28.00;70;4.79
28.00;70;4.80
28.00;70;4.82
28.00;70;4.83
28.00;70;4.85
28.00;70;4.86
28.00;70;4.88
28.00;70;4.90
28.00;70;4.91
28.00;70;4.93
28.00;70;4.94
28.00;70;4.96
28.00;70;4.97
28.00;70;4.99
28.00;70;5.00
28.00;70;5.02
28.00;70;5.04
28.00;70;5.05
28.00;70;5.07
28.00;70;5.08
28.00;70;5.10
28.00;70;5.11
28.00;70;5.13
28.00;70;5.14
28.00;70;5.16
28.00;70;5.18
28.00;70;5.19
28.00;70;5.21
28.00;70;5.22
28.00;70;5.24
28.00;70;5.25
28.00;70;5.27
28.00;70;5.29
28.00;70;5.30
28.00;70;5.32
28.00;70;5.33
28.00;70;5.35
28.00;70;5.36
28.00;70;5.38
28.00;70;5.39
28.00;70;5.41
28.00;70;5.43
28.00;70;5.44
28.00;70;5.46
28.00;70;5.47
28.00;70;5.49
28.00;70;5.50
28.00;70;5.52
28.00;70;5.53
28.00;70;5.55
28.00;70;5.57
28.00;70;5.58
28.00;70;5.60
28.00;70;5.61
28.00;70;5.63
28.00;70;5.64
28.00;70;5.66
28.00;70;5.68
28.00;70;5.69
28.00;70;5.71
28.00;70;5.72
28.00;70;5.74
28.00;70;5.75
28.00;70;5.77
28.00;70;5.78
28.00;70;5.80
28.00;70;5.82
28.00;70;5.83
28.00;70;5.85
28.00;70;5.86
28.00;70;5.88
28.00;70;5.89
28.00;70;5.91
28.00;70;5.93
28.00;70;5.94
28.00;70;5.96
28.00;70;5.97
28.00;70;5.99
28.00;70;6.00
28.00;70;6.02
28.00;70;6.03
28.00;70;6.05
28.00;70;6.06
28.00;70;6.08
28.00;70;6.10
28.00;70;6.11
28.00;70;6.13
28.00;70;6.14
28.00;70;6.16
28.00;70;6.17
28.00;70;6.19
28.00;70;6.20
28.00;70;6.22
28.00;70;6.24
28.00;70;6.25
28.00;70;6.27
28.00;70;6.28
28.00;70;6.30
28.00;70;6.31
28.00;70;6.33
28.00;70;6.34
28.00;70;6.36
28.00;70;6.38
28.00;70;6.39
28.00;70;6.41
28.00;70;6.42
28.00;70;6.44
28.00;70;6.45
28.00;70;6.47
28.00;70;6.49
28.00;70;6.50
28.00;70;6.52
28.00;70;6.53
28.00;70;6.55
28.00;70;6.56
28.00;70;6.58
28.00;70;6.59
28.00;70;6.61
28.00;70;6.63
28.00;70;6.64
28.00;70;6.66
28.00;70;6.67
28.00;70;6.69
28.00;70;6.70
28.00;70;6.72
28.00;70;6.73
28.00;70;6.75
28.00;70;6.77
28.00;70;6.78
28.00;70;6.80
28.00;70;6.81
28.00;70;6.83
28.00;70;6.84
28.00;70;6.86
28.00;70;6.88
28.00;70;6.89
28.00;70;6.91
28.00;70;6.92
28.00;70;6.94
28.00;70;6.95
28.00;70;6.97
28.00;70;6.98
28.00;70;7.00
28.00;70;7.02
28.00;70;7.03
28.00;70;7.05
28.00;70;7.06
28.00;70;7.08
28.00;70;7.09
28.00;70;7.11
28.00;70;7.13
28.00;70;7.14
28.00;70;7.16
28.00;70;7.17
28.00;70;7.19
28.00;70;7.20
28.00;70;7.22
28.00;70;7.23
28.00;70;7.25
28.00;70;7.27
28.00;70;7.28
28.00;70;7.30
28.00;70;7.31
28.00;70;7.33
28.00;70;7.34
28.00;70;7.36
28.00;70;7.37
28.00;70;7.39
28.00;70;7.41
28.00;70;7.42
28.00;70;7.44
28.00;70;7.45
28.00;70;7.47
28.00;70;7.48
28.00;70;7.50
28.00;70;7.52
28.00;70;7.53
28.00;70;7.55
28.00;70;7.56
28.00;70;7.58
28.00;70;7.59
28.00;70;7.61
28.00;70;7.62
28.00;70;7.64
28.00;70;7.66
28.00;70;7.67
28.00;70;7.69
28.00;70;7.70
28.00;70;7.72
28.00;70;7.73
28.00;70;7.75
28.00;70;7.77
28.00;70;7.78
28.00;70;7.80
28.00;70;7.81
28.00;70;7.83
28.00;70;7.84
28.00;70;7.86
28.00;70;7.87
28.00;70;7.89
28.00;70;7.91
28.00;70;7.92
28.00;70;7.94
28.00;70;7.95
28.00;70;7.97
28.00;70;7.98
28.00;70;8.00
28.00;70;8.01
28.00;70;8.03
28.00;70;8.05
28.00;70;8.06
28.00;70;8.08
28.00;70;8.09
28.00;70;8.11
28.00;70;8.12
28.00;70;8.14
28.00;70;8.15
28.00;70;8.17
28.00;70;8.18
28.00;70;8.20
28.00;70;8.22
28.00;70;8.23
28.00;70;8.25
28.00;70;8.26
28.00;70;8.28
28.00;70;8.29
28.00;70;8.31
28.00;70;8.33
28.00;70;8.34
28.00;70;8.36
28.00;70;8.37
28.00;70;8.39
28.00;70;8.40
28.00;70;8.42
28.00;70;8.43
28.00;70;8.45
28.00;70;8.47
28.00;70;8.48
28.00;70;8.50
28.00;70;8.51
28.00;70;8.53
28.00;70;8.54
28.00;70;8.56
28.00;70;8.58
28.00;70;8.59
28.00;70;8.61
28.00;70;8.62
28.00;70;8.64
28.00;70;8.65
28.00;70;8.67
28.00;70;8.68
28.00;70;8.70
28.00;70;8.72
28.00;70;8.73
28.00;70;8.75
28.00;70;8.76
28.00;70;8.78
28.00;70;8.79
28.00;70;8.81
28.00;70;8.82
28.00;70;8.84
28.00;70;8.86
28.00;70;8.87
28.00;70;8.89
28.00;70;8.90
28.00;70;8.92
28.00;70;8.93
28.00;70;8.95
28.00;70;8.97
28.00;70;8.98
28.00;70;9.00
28.00;70;9.01
28.00;70;9.03
28.00;70;9.04
28.00;70;9.06
28.00;70;9.07
28.00;70;9.09
28.00;70;9.11
28.00;70;9.12
28.00;70;9.14
28.00;70;9.15
28.00;70;9.17
28.00;70;9.18
28.00;70;9.20
28.00;70;9.22
28.00;70;9.23
28.00;70;9.25
28.00;70;9.26
28.00;70;9.28
28.00;70;9.29
28.00;70;9.31
28.00;70;9.32
28.00;70;9.34
28.00;70;9.36
28.00;70;9.37
28.00;70;9.39
28.00;70;9.40
28.00;70;9.42
28.00;70;9.43
28.00;70;9.45
28.00;70;9.46
28.00;70;9.48
28.00;70;9.50
28.00;70;9.51
28.00;70;9.53
28.00;70;9.54
28.00;70;9.56
28.00;70;9.57
28.00;70;9.59
28.00;70;9.61
28.00;70;9.62
28.00;70;9.64
28.00;70;9.65
28.00;70;9.67
28.00;70;9.68
28.00;70;9.70
28.00;70;9.71
28.00;70;9.73
28.00;70;9.75
28.00;70;9.76
28.00;70;9.78
28.00;70;9.79
28.00;70;9.81
28.00;70;9.82
28.00;70;9.84
28.00;70;9.85
28.00;70;9.87
28.00;70;9.89
28.00;70;9.90
28.00;70;9.92
28.00;70;9.93
28.00;70;9.95
28.00;70;9.96
28.00;70;9.98
28.00;70;9.99
28.00;70;10.01
28.00;70;10.03
28.00;70;10.04
28.00;70;10.06
28.00;70;10.08
28.00;70;10.09
28.00;70;10.11
28.00;70;10.13
28.00;70;10.14
28.00;70;10.16
28.00;70;10.18
28.00;70;10.19
28.00;70;10.21
28.00;70;10.23
28.00;70;10.24
28.00;70;10.26
28.00;70;10.28
28.00;70;10.29
28.00;70;10.31
28.00;70;10.33
28.00;70;10.34
28.00;70;10.36
28.00;70;10.38
28.00;70;10.39
28.00;70;10.41
28.00;70;10.43
28.00;70;10.44
28.00;70;10.46
28.00;70;10.48
28.00;70;10.49
28.00;70;10.51
28.00;70;10.53
28.00;70;10.54
28.00;70;10.56
28.00;70;10.57
28.00;70;10.59
28.00;70;10.61
28.00;70;10.63
28.00;70;10.64
28.00;70;10.66
28.00;70;10.68
28.00;70;10.69
28.00;70;10.71
28.00;70;10.73
28.00;70;10.74
28.00;70;10.76
28.00;70;10.77
28.00;70;10.79
28.00;70;10.81
28.00;70;10.82
28.00;70;10.84
28.00;70;10.86
28.00;70;10.88
28.00;70;10.89
28.00;70;10.91
28.00;70;10.93
28.00;70;10.94
28.00;70;10.96
28.00;70;10.97
28.00;70;10.99
28.00;70;11.01
28.00;70;11.02
28.00;70;11.04
28.00;70;11.06
28.00;70;11.07
28.00;70;11.09
28.00;70;11.11
28.00;70;11.12
28.00;70;11.14
28.00;70;11.16
28.00;70;11.17
28.00;70;11.19
28.00;70;11.21
28.00;70;11.22
28.00;70;11.24
28.00;70;11.26
28.00;70;11.27
28.00;70;11.29
28.00;70;11.31
28.00;70;11.32
28.00;70;11.34
28.00;70;11.36
28.00;70;11.37
28.00;70;11.39
28.00;70;11.41
28.00;70;11.42
28.00;70;11.44
28.00;70;11.46
28.00;70;11.47
28.00;70;11.49
28.00;70;11.51
28.00;70;11.52
28.00;70;11.54
28.00;70;11.56
28.00;70;11.57
28.00;70;11.59
28.00;70;11.61
28.00;70;11.62
28.00;70;11.64
28.00;70;11.66
28.00;70;11.67
28.00;70;11.69
28.00;70;11.71
28.00;70;11.72
28.00;70;11.74
28.00;70;11.76
28.00;70;11.77
28.00;70;11.79
28.00;70;11.81
28.00;70;11.82
28.00;70;11.84
28.00;70;11.86
28.00;70;11.87
28.00;70;11.89
28.00;70;11.91
28.00;70;11.92
28.00;70;11.94
28.00;70;11.96
28.00;70;11.97
28.00;70;11.99
28.00;70;12.01
28.00;70;12.02
28.00;70;12.04
28.00;70;12.06
28.00;70;12.07
28.00;70;12.09
28.00;70;12.10
28.00;70;12.12
28.00;70;12.14
28.00;70;12.16
28.00;70;12.17
28.00;70;12.19
28.00;70;12.21
28.00;70;12.22
28.00;70;12.24
28.00;70;12.26
28.00;70;12.27
28.00;70;12.29
28.00;70;12.30
28.00;70;12.32
28.00;70;12.34
28.00;70;12.35
28.00;70;12.37
28.00;70;12.39
28.00;70;12.40
28.00;70;12.42
28.00;70;12.44
28.00;70;12.46
28.00;70;12.47
28.00;70;12.49
28.00;70;12.50
28.00;70;12.52
28.00;70;12.54
28.00;70;12.55
28.00;70;12.57
28.00;70;12.59
28.00;70;12.60
28.00;70;12.62
28.00;70;12.64
28.00;70;12.65
28.00;70;12.67
28.00;70;12.69
28.00;70;12.70
28.00;70;12.72
28.00;70;12.74
28.00;70;12.75
28.00;70;12.77
28.00;70;12.79
28.00;70;12.80
28.00;70;12.82
28.00;70;12.84
28.00;70;12.85
28.00;70;12.87
28.00;70;12.89
28.00;70;12.90
28.00;70;12.92
28.00;70;12.94
28.00;70;12.95
28.00;70;12.97
28.00;70;12.99
28.00;70;13.00
28.00;70;13.02
28.00;70;13.04
28.00;70;13.05
28.00;70;13.07
28.00;70;13.09
28.00;70;13.10
28.00;70;13.12
28.00;70;13.14
28.00;70;13.15
28.00;70;13.17
28.00;70;13.19
28.00;70;13.20
28.00;70;13.22
28.00;70;13.24
28.00;70;13.25
28.00;70;13.27
28.00;70;13.29
28.00;70;13.30
28.00;70;13.32
28.00;70;13.34
28.00;70;13.35
28.00;70;13.37
28.00;70;13.39
28.00;70;13.40
28.00;70;13.42
28.00;70;13.44
28.00;70;13.45
28.00;70;13.47
28.00;70;13.49
28.00;70;13.50
28.00;70;13.52
28.00;70;13.54
28.00;70;13.55
28.00;70;13.57
28.00;70;13.59
28.00;70;13.60
28.00;70;13.62
28.00;70;13.64
28.00;70;13.65
28.00;70;13.67
28.00;70;13.69
28.00;70;13.70
28.00;70;13.72
28.00;70;13.74
28.00;70;13.75
28.00;70;13.77
28.00;70;13.79
28.00;70;13.80
28.00;70;13.82
28.00;70;13.84
28.00;70;13.85
28.00;70;13.87
28.00;70;13.89
28.00;70;13.90
28.00;70;13.92
28.00;70;13.94
28.00;70;13.95
28.00;70;13.97
28.00;70;13.99
28.00;70;14.00
28.00;70;14.02
28.00;70;14.03
28.00;70;14.05
28.00;70;14.07
27.90;70;14.09
27.90;70;14.10
27.90;70;14.12
27.90;70;14.13
27.90;70;14.15
27.90;70;14.17
27.90;70;14.18
27.90;70;14.20
27.90;70;14.22
27.90;70;14.23
27.90;70;14.25
27.90;70;14.27
27.90;70;14.28
27.90;70;14.30
27.90;70;14.32
27.90;70;14.33
27.90;70;14.35
27.90;70;14.37
27.90;70;14.38
27.90;70;14.40
27.90;70;14.42
27.90;70;14.43
27.90;70;14.45
27.90;70;14.47
27.90;70;14.48
27.90;70;14.50
27.90;70;14.52
27.90;70;14.53
27.90;70;14.55
27.90;70;14.57
27.90;70;14.58
27.90;70;14.60
27.90;70;14.62
27.90;70;14.63
27.90;70;14.65
27.90;70;14.67
27.90;70;14.68
27.90;70;14.70
27.90;70;14.72
27.90;70;14.73
27.90;70;14.75
27.90;70;14.77
27.90;70;14.78
27.90;70;14.80
27.90;70;14.82
27.90;70;14.83
27.90;70;14.85
27.90;70;14.87
27.90;70;14.88
27.90;70;14.90
27.90;70;14.92
27.90;70;14.93
27.90;70;14.95
27.90;70;14.97
27.90;70;14.98
27.90;70;15.00
27.90;70;15.02
27.90;70;15.03
27.90;70;15.05
27.90;70;15.07
27.90;70;15.08
27.90;70;15.10
27.90;70;15.12
27.90;70;15.13
27.90;70;15.15
27.90;70;15.17
27.90;70;15.18
27.90;70;15.20
27.90;70;15.22
27.90;70;15.23
27.90;70;15.25
27.90;70;15.26
27.90;70;15.28
27.90;70;15.30
27.90;70;15.32
27.90;70;15.33
27.90;70;15.35
27.90;70;15.37
27.90;70;15.38
27.90;70;15.40
27.90;70;15.42
27.90;70;15.43
27.90;70;15.45
27.90;70;15.47
27.90;70;15.48
27.90;70;15.50
27.90;70;15.51
27.90;70;15.53
27.90;70;15.55
27.90;70;15.57
27.90;70;15.58
27.90;70;15.60
27.90;70;15.61
27.90;70;15.63
27.90;70;15.65
27.90;70;15.67
27.90;70;15.68
27.90;70;15.70
27.90;70;15.72
27.90;70;15.73
27.90;70;15.75
27.90;70;15.76
27.90;70;15.78
27.90;70;15.80
27.90;70;15.81
27.90;70;15.83
27.90;70;15.85
27.90;70;15.86
27.90;70;15.88
27.90;70;15.90
27.90;70;15.92
27.90;70;15.93
27.90;70;15.95
27.90;70;15.97
27.90;70;15.98
27.90;70;16.00
27.90;70;16.01
27.90;70;16.03
27.90;70;16.05
27.90;70;16.06
27.90;70;16.08
27.90;70;16.10
27.90;70;16.11
27.90;70;16.13
27.90;70;16.15
27.90;70;16.16
27.90;70;16.18
27.90;70;16.20
27.90;70;16.21
27.90;70;16.23
27.90;70;16.25
27.90;70;16.26
27.90;70;16.28
27.90;70;16.30
27.90;70;16.31
27.90;70;16.33
27.90;70;16.35
27.90;70;16.36
27.90;70;16.38
27.90;70;16.40
27.90;70;16.41
27.90;70;16.43
27.90;70;16.45
27.90;70;16.46
27.90;70;16.48
27.90;70;16.50
27.90;70;16.51
27.90;70;16.53
27.90;70;16.55
27.90;70;16.56
27.90;70;16.58
27.90;70;16.60
27.90;70;16.61
27.90;70;16.63
27.90;70;16.65
27.90;70;16.66
27.90;70;16.68
27.90;70;16.70
27.90;70;16.71
27.90;70;16.73
27.90;70;16.75
27.90;70;16.76
27.90;70;16.78
27.90;70;16.79
27.90;70;16.81
27.90;70;16.83
27.90;70;16.85
27.90;70;16.86
27.90;70;16.88
27.90;70;16.90
27.90;70;16.91
27.90;70;16.93
27.90;70;16.95
27.90;70;16.96
27.90;70;16.98
27.90;70;17.00
27.90;70;17.01
27.90;70;17.03
27.90;70;17.04
27.90;70;17.06
27.90;70;17.08
27.90;70;17.10
27.90;70;17.11
27.90;70;17.13
27.90;70;17.14
27.90;70;17.16
27.90;70;17.18
27.90;70;17.19
27.90;70;17.21
27.90;70;17.23
27.90;70;17.25
27.90;70;17.26
27.90;70;17.28
27.90;70;17.29
27.90;70;17.31
27.90;70;17.33
27.90;70;17.35
27.90;70;17.36
27.90;70;17.38
27.90;70;17.39
27.90;70;17.41
27.90;70;17.43
27.90;70;17.44
27.90;70;17.46
27.90;70;17.48
27.90;70;17.50
27.90;70;17.51
27.90;70;17.53
27.90;70;17.54
27.90;70;17.56
27.90;70;17.58
27.90;70;17.59
27.90;70;17.61
27.90;70;17.63
27.90;70;17.64
27.90;70;17.66
27.90;70;17.68
27.90;70;17.69
27.90;70;17.71
27.90;70;17.73
27.90;70;17.75
27.90;70;17.76
27.90;70;17.78
27.90;70;17.79
27.90;70;17.81
27.90;70;17.83
27.90;70;17.84
27.90;70;17.86
27.90;70;17.88
27.90;70;17.89
27.90;70;17.91
27.90;70;17.93
27.90;70;17.94
27.90;70;17.96
27.90;70;17.98
27.90;70;17.99
27.90;70;18.01
27.90;70;18.03
27.90;70;18.04
27.90;70;18.06
27.90;70;18.08
27.90;70;18.09
27.80;70;18.11
27.80;70;18.13
27.80;70;18.14
27.80;70;18.16
27.80;70;18.18
27.80;70;18.19
27.80;70;18.21
27.80;70;18.23
27.80;70;18.24
27.80;70;18.26
27.80;70;18.28
27.80;70;18.29
27.80;70;18.31
27.80;70;18.33
27.80;70;18.34
27.80;70;18.36
27.80;70;18.37
27.80;70;18.39
27.80;70;18.41
27.80;70;18.43
27.80;70;18.44
27.80;70;18.46
27.80;70;18.48
27.80;70;18.49
27.80;70;18.51
27.80;70;18.53
27.80;70;18.54
27.80;70;18.56
27.80;70;18.57
27.80;70;18.59
27.80;70;18.61
27.80;70;18.62
27.80;70;18.64
27.80;70;18.66
27.80;70;18.68
27.80;70;18.69
27.80;70;18.71
27.80;70;18.73
27.80;70;18.74
27.80;70;18.76
27.80;70;18.77
27.80;70;18.79
27.80;70;18.81
27.80;70;18.82
27.80;70;18.84
27.80;70;18.86
27.80;70;18.87
27.80;70;18.89
27.80;70;18.91
27.80;70;18.93
27.80;70;18.94
27.80;70;18.96
27.80;70;18.97
27.80;70;18.99
27.80;70;19.01
27.80;70;19.02
27.80;70;19.04
27.80;70;19.06
27.80;70;19.07
27.80;70;19.09
27.80;70;19.11
27.80;70;19.12
27.80;70;19.14
27.80;70;19.16
27.80;70;19.17
27.80;70;19.19
27.80;70;19.21
27.80;70;19.22
27.80;70;19.24
27.80;70;19.26
27.80;70;19.27
27.80;70;19.29
27.80;70;19.31
27.80;70;19.32
27.80;70;19.34
27.80;70;19.36
27.80;70;19.37
27.80;70;19.39
27.80;70;19.41
27.80;70;19.42
27.80;70;19.44
27.80;70;19.46
27.80;70;19.47
27.80;70;19.49
27.80;70;19.51
27.80;70;19.52
27.80;70;19.54
27.80;70;19.56
27.80;70;19.57
27.80;70;19.59
27.80;70;19.61
27.80;70;19.62
27.80;70;19.64
27.80;70;19.66
27.80;70;19.67
27.80;70;19.69
27.80;70;19.71
27.80;70;19.72
27.80;70;19.74
27.80;70;19.76
27.80;70;19.77
27.80;70;19.79
27.80;70;19.81
27.80;70;19.82
27.80;70;19.84
27.80;70;19.86
27.80;70;19.87
27.80;70;19.89
27.80;70;19.91
27.80;70;19.92
27.80;70;19.94
27.80;70;19.96
27.80;70;19.97
27.80;70;19.99
27.80;70;20.01
27.80;70;20.02
27.80;70;20.04
27.80;70;20.06
27.80;70;20.07
27.80;70;20.09
27.80;70;20.11
27.70;70;20.12
27.70;70;20.14
27.70;70;20.15
27.70;70;20.17
27.70;70;20.19
27.70;70;20.20
27.70;70;20.22
27.70;70;20.24
27.70;70;20.26
27.70;70;20.27
27.70;70;20.29
27.70;70;20.31
27.70;70;20.32
27.70;70;20.34
27.70;70;20.35
27.70;70;20.37
27.70;70;20.39
27.70;70;20.40
27.70;70;20.42
27.70;70;20.44
27.70;70;20.45
27.70;70;20.47
27.70;70;20.49
27.70;70;20.51
27.70;70;20.52
27.70;70;20.54
27.70;70;20.55
27.70;70;20.57
27.70;70;20.59
27.70;70;20.60
27.70;70;20.62
27.70;70;20.64
27.70;70;20.65
27.70;70;20.67
27.70;70;20.69
27.70;70;20.70
27.70;70;20.72
27.70;70;20.74
27.70;70;20.75
27.70;70;20.77
27.70;70;20.79
27.70;70;20.80
27.70;70;20.82
27.70;70;20.84
27.70;70;20.85
27.70;70;20.87
27.70;70;20.89
27.70;70;20.90
27.70;70;20.92
27.70;70;20.94
27.70;70;20.95
27.70;70;20.97
27.70;70;20.99
27.70;70;21.00
27.70;70;21.02
27.70;70;21.04
27.70;70;21.05
27.70;70;21.07
27.70;70;21.09
27.70;70;21.10
27.70;70;21.12
27.70;70;21.14
27.70;70;21.15
27.70;70;21.17
27.70;70;21.19
27.70;70;21.20
27.70;70;21.22
27.70;70;21.24
27.70;70;21.25
27.70;70;21.27
27.70;70;21.29
27.70;70;21.30
27.70;70;21.32
27.70;70;21.34
27.70;70;21.35
27.70;70;21.37
27.70;70;21.39
27.70;70;21.40
27.70;70;21.42
27.70;70;21.44
27.70;70;21.45
27.70;70;21.47
27.70;70;21.49
27.70;70;21.50
27.70;70;21.52
27.70;70;21.54
27.70;70;21.55
27.70;70;21.57
27.70;70;21.59
27.70;70;21.60
27.70;70;21.62
27.70;70;21.64
27.70;70;21.65
27.70;70;21.67
27.70;70;21.69
27.70;70;21.70
27.70;70;21.72
27.70;70;21.74
27.70;70;21.75
27.70;70;21.77
27.70;70;21.79
27.70;70;21.80
27.70;70;21.82
27.70;70;21.84
27.70;70;21.85
27.70;70;21.87
27.70;70;21.89
27.70;70;21.90
27.70;70;21.92
27.70;70;21.94
27.70;70;21.95
27.70;70;21.97
27.70;70;21.99
27.70;70;22.00
27.70;70;22.02
27.70;70;22.04
27.70;70;22.05
27.70;70;22.07
27.70;70;22.09
27.70;70;22.10
27.70;70;22.12
27.60;70;22.13
27.60;70;22.15
27.60;70;22.17
27.60;70;22.18
27.60;70;22.20
27.60;70;22.22
27.60;70;22.23
27.60;70;22.25
27.60;70;22.27
27.60;70;22.28
27.60;70;22.30
27.60;70;22.32
27.60;70;22.33
27.60;70;22.35
27.60;70;22.37
27.60;70;22.38
27.60;70;22.40
27.60;70;22.42
27.60;70;22.43
27.60;70;22.45
27.60;70;22.47
27.60;70;22.48
