temp;pwm;time(s)
26.60;50;5.94
26.60;50;5.96
26.60;50;5.97
26.60;50;5.99
26.60;50;6.00
26.60;50;6.02
26.60;50;6.03
26.60;50;6.05
26.60;50;6.06
26.60;50;6.08
26.60;50;6.10
26.60;50;6.11
26.60;50;6.13
26.60;50;6.14
26.60;50;6.16
26.60;50;6.17
26.60;50;6.19
26.60;50;6.21
26.60;50;6.22
26.60;50;6.24
26.60;50;6.25
26.60;50;6.27
26.60;50;6.28
26.60;50;6.30
26.60;50;6.31
26.60;50;6.33
26.60;50;6.35
26.60;50;6.36
26.60;50;6.38
26.60;50;6.39
26.60;50;6.41
26.60;50;6.42
26.60;50;6.44
26.60;50;6.45
26.60;50;6.47
26.60;50;6.49
26.60;50;6.50
26.60;50;6.52
26.60;50;6.53
26.60;50;6.55
26.60;50;6.56
26.60;50;6.58
26.60;50;6.59
26.60;50;6.61
26.60;50;6.63
26.60;50;6.64
26.60;50;6.66
26.60;50;6.67
26.60;50;6.69
26.60;50;6.70
26.60;50;6.72
26.60;50;6.74
26.60;50;6.75
26.60;50;6.77
26.60;50;6.78
26.60;50;6.80
26.60;50;6.81
26.60;50;6.83
26.60;50;6.84
26.60;50;6.86
26.60;50;6.88
26.60;50;6.89
26.60;50;6.91
26.60;50;6.92
26.60;50;6.94
26.60;50;6.95
26.60;50;6.97
26.60;50;6.99
26.60;50;7.00
26.60;50;7.02
26.60;50;7.03
26.60;50;7.05
26.60;50;7.06
26.60;50;7.08
26.60;50;7.09
26.60;50;7.11
26.60;50;7.13
26.60;50;7.14
26.60;50;7.16
26.60;50;7.17
26.60;50;7.19
26.60;50;7.20
26.60;50;7.22
26.60;50;7.24
26.60;50;7.25
26.60;50;7.26
26.60;50;7.28
26.60;50;7.30
26.60;50;7.31
26.60;50;7.33
26.60;50;7.34
26.60;50;7.36
26.60;50;7.38
26.60;50;7.39
26.60;50;7.41
26.60;50;7.42
26.60;50;7.44
26.60;50;7.45
26.60;50;7.47
26.60;50;7.48
26.60;50;7.50
26.60;50;7.51
26.60;50;7.53
26.60;50;7.55
26.60;50;7.56
26.60;50;7.58
26.60;50;7.59
26.60;50;7.61
26.60;50;7.63
26.60;50;7.64
26.60;50;7.66
26.60;50;7.67
26.60;50;7.69
26.60;50;7.70
26.60;50;7.72
26.60;50;7.73
26.60;50;7.75
26.60;50;7.76
26.60;50;7.78
26.60;50;7.80
26.60;50;7.81
26.60;50;7.83
26.60;50;7.84
26.60;50;7.86
26.60;50;7.88
26.60;50;7.89
26.60;50;7.91
26.60;50;7.92
26.60;50;7.94
26.60;50;7.95
26.60;50;7.97
26.60;50;7.98
26.60;50;8.00
26.60;50;8.01
26.60;50;8.03
26.60;50;8.05
26.60;50;8.06
26.60;50;8.07
26.60;50;8.09
26.60;50;8.11
26.60;50;8.12
26.60;50;8.14
26.60;50;8.15
26.60;50;8.17
26.60;50;8.18
26.60;50;8.20
26.60;50;8.22
26.60;50;8.23
26.60;50;8.25
26.60;50;8.26
26.60;50;8.28
26.60;50;8.29
26.60;50;8.31
26.60;50;8.32
26.60;50;8.34
26.60;50;8.36
26.60;50;8.37
26.60;50;8.39
26.60;50;8.40
26.60;50;8.42
26.60;50;8.43
26.60;50;8.45
26.60;50;8.46
26.60;50;8.48
26.60;50;8.50
26.60;50;8.51
26.60;50;8.53
26.60;50;8.54
26.60;50;8.56
26.60;50;8.57
26.60;50;8.59
26.60;50;8.61
26.60;50;8.62
26.60;50;8.64
26.60;50;8.65
26.60;50;8.67
26.60;50;8.68
26.60;50;8.70
26.60;50;8.71
26.60;50;8.73
26.60;50;8.75
26.60;50;8.76
26.60;50;8.78
26.60;50;8.79
26.60;50;8.81
26.60;50;8.82
26.60;50;8.84
26.60;50;8.86
26.60;50;8.87
26.60;50;8.89
26.60;50;8.90
26.60;50;8.92
26.60;50;8.93
26.60;50;8.95
26.60;50;8.96
26.60;50;8.98
26.60;50;9.00
26.60;50;9.01
26.60;50;9.03
26.60;50;9.04
26.60;50;9.06
26.60;50;9.07
26.60;50;9.09
26.60;50;9.10
26.60;50;9.12
26.60;50;9.14
26.60;50;9.15
26.60;50;9.17
26.60;50;9.18
26.60;50;9.20
26.60;50;9.21
26.60;50;9.23
26.60;50;9.25
26.60;50;9.26
26.60;50;9.28
26.60;50;9.29
26.60;50;9.31
26.60;50;9.32
26.60;50;9.34
26.60;50;9.35
26.60;50;9.37
26.60;50;9.39
26.60;50;9.40
26.60;50;9.42
26.60;50;9.43
26.60;50;9.45
26.60;50;9.46
26.60;50;9.48
26.60;50;9.49
26.60;50;9.51
26.60;50;9.53
26.60;50;9.54
26.60;50;9.56
26.60;50;9.57
26.60;50;9.59
26.60;50;9.60
26.60;50;9.62
26.60;50;9.63
26.60;50;9.65
26.60;50;9.67
26.60;50;9.68
26.60;50;9.70
26.60;50;9.71
26.60;50;9.73
26.60;50;9.74
26.60;50;9.76
26.60;50;9.77
26.60;50;9.79
26.60;50;9.81
26.60;50;9.82
26.60;50;9.84
26.60;50;9.85
26.60;50;9.87
26.60;50;9.88
26.60;50;9.90
26.60;50;9.92
26.60;50;9.93
26.60;50;9.95
26.60;50;9.96
26.60;50;9.98
26.60;50;9.99
26.60;50;10.01
26.60;50;10.03
26.60;50;10.04
26.60;50;10.06
26.60;50;10.07
26.60;50;10.09
26.60;50;10.11
26.60;50;10.13
26.60;50;10.14
26.60;50;10.16
26.60;50;10.17
26.60;50;10.19
26.60;50;10.21
26.60;50;10.23
26.60;50;10.24
26.60;50;10.26
26.60;50;10.27
26.60;50;10.29
26.60;50;10.31
26.60;50;10.32
26.60;50;10.34
26.60;50;10.36
26.60;50;10.38
26.60;50;10.39
26.60;50;10.41
26.60;50;10.42
26.60;50;10.44
26.60;50;10.46
26.60;50;10.47
26.60;50;10.49
26.60;50;10.51
26.60;50;10.52
26.60;50;10.54
26.60;50;10.56
26.60;50;10.57
26.60;50;10.59
26.60;50;10.61
26.60;50;10.63
26.60;50;10.64
26.60;50;10.66
26.60;50;10.67
26.60;50;10.69
26.60;50;10.71
26.60;50;10.72
26.60;50;10.74
26.60;50;10.76
26.60;50;10.77
26.60;50;10.79
26.60;50;10.81
26.60;50;10.82
26.60;50;10.84
26.60;50;10.86
26.60;50;10.87
26.60;50;10.89
26.60;50;10.91
26.60;50;10.92
26.60;50;10.94
26.60;50;10.96
26.60;50;10.97
26.60;50;10.99
26.60;50;11.01
26.60;50;11.02
26.60;50;11.04
26.60;50;11.06
26.60;50;11.07
26.60;50;11.09
26.60;50;11.11
26.60;50;11.12
26.60;50;11.14
26.60;50;11.16
26.60;50;11.17
26.60;50;11.19
26.60;50;11.21
26.60;50;11.22
26.60;50;11.24
26.60;50;11.26
26.60;50;11.27
26.60;50;11.29
26.60;50;11.31
26.60;50;11.32
26.60;50;11.34
26.60;50;11.36
26.60;50;11.37
26.60;50;11.39
26.60;50;11.41
26.60;50;11.42
26.60;50;11.44
26.60;50;11.46
26.60;50;11.47
26.60;50;11.49
26.60;50;11.51
26.60;50;11.52
26.60;50;11.54
26.60;50;11.56
26.60;50;11.57
26.60;50;11.59
26.60;50;11.61
26.60;50;11.62
26.60;50;11.64
26.60;50;11.66
26.60;50;11.67
26.60;50;11.69
26.60;50;11.71
26.60;50;11.72
26.60;50;11.74
26.60;50;11.76
26.60;50;11.77
26.60;50;11.79
26.60;50;11.81
26.60;50;11.82
26.60;50;11.84
26.60;50;11.86
26.60;50;11.87
26.60;50;11.89
26.60;50;11.91
26.60;50;11.92
26.60;50;11.94
26.60;50;11.96
26.60;50;11.97
26.60;50;11.99
26.60;50;12.01
26.60;50;12.02
26.60;50;12.04
26.60;50;12.06
26.60;50;12.07
26.60;50;12.09
26.60;50;12.10
26.60;50;12.12
26.60;50;12.14
26.60;50;12.15
26.60;50;12.17
26.60;50;12.19
26.60;50;12.20
26.60;50;12.22
26.60;50;12.24
26.60;50;12.25
26.60;50;12.27
26.60;50;12.29
26.60;50;12.30
26.60;50;12.32
26.60;50;12.34
26.60;50;12.35
26.60;50;12.37
26.60;50;12.39
26.60;50;12.40
26.60;50;12.42
26.60;50;12.44
26.60;50;12.45
26.60;50;12.47
26.60;50;12.49
26.60;50;12.50
26.60;50;12.52
26.60;50;12.54
26.60;50;12.55
26.60;50;12.57
26.60;50;12.59
26.60;50;12.60
26.60;50;12.62
26.60;50;12.64
26.60;50;12.65
26.60;50;12.67
26.60;50;12.69
26.60;50;12.70
26.60;50;12.72
26.60;50;12.74
26.60;50;12.75
26.60;50;12.77
26.60;50;12.79
26.60;50;12.80
26.60;50;12.82
26.60;50;12.84
26.60;50;12.85
26.60;50;12.87
26.60;50;12.89
26.60;50;12.90
26.60;50;12.92
26.60;50;12.94
26.60;50;12.95
26.60;50;12.97
26.60;50;12.99
26.60;50;13.00
26.60;50;13.02
26.60;50;13.04
26.60;50;13.05
26.60;50;13.07
26.60;50;13.09
26.60;50;13.10
26.60;50;13.12
26.60;50;13.14
26.60;50;13.15
26.60;50;13.17
26.60;50;13.19
26.60;50;13.20
26.60;50;13.22
26.60;50;13.24
26.60;50;13.25
26.60;50;13.27
26.60;50;13.29
26.60;50;13.30
26.60;50;13.32
26.60;50;13.34
26.60;50;13.35
26.60;50;13.37
26.60;50;13.39
26.60;50;13.40
26.60;50;13.42
26.60;50;13.44
26.60;50;13.45
26.60;50;13.47
26.60;50;13.49
26.60;50;13.50
26.60;50;13.52
26.60;50;13.53
26.60;50;13.55
26.60;50;13.57
26.60;50;13.59
26.60;50;13.60
26.60;50;13.62
26.60;50;13.64
26.60;50;13.65
26.60;50;13.67
26.60;50;13.69
26.60;50;13.70
26.60;50;13.72
26.60;50;13.73
26.60;50;13.75
26.60;50;13.77
26.60;50;13.78
26.60;50;13.80
26.60;50;13.82
26.60;50;13.84
26.60;50;13.85
26.60;50;13.87
26.60;50;13.88
26.60;50;13.90
26.60;50;13.92
26.60;50;13.93
26.60;50;13.95
26.60;50;13.97
26.60;50;13.98
26.60;50;14.00
26.60;50;14.02
26.60;50;14.03
26.60;50;14.05
26.60;50;14.07
26.50;50;14.09
26.50;50;14.10
26.50;50;14.12
26.50;50;14.13
26.50;50;14.15
26.50;50;14.17
26.50;50;14.18
26.50;50;14.20
26.50;50;14.22
26.50;50;14.23
26.50;50;14.25
26.50;50;14.27
26.50;50;14.28
26.50;50;14.30
26.50;50;14.32
26.50;50;14.33
26.50;50;14.35
26.50;50;14.37
26.50;50;14.38
26.50;50;14.40
26.50;50;14.42
26.50;50;14.43
26.50;50;14.45
26.50;50;14.47
26.50;50;14.48
26.50;50;14.50
26.50;50;14.52
26.50;50;14.53
26.50;50;14.55
26.50;50;14.57
26.50;50;14.58
26.50;50;14.60
26.50;50;14.62
26.50;50;14.63
26.50;50;14.65
26.50;50;14.67
26.50;50;14.68
26.50;50;14.70
26.50;50;14.72
26.50;50;14.73
26.50;50;14.75
26.50;50;14.77
26.50;50;14.78
26.50;50;14.80
26.50;50;14.82
26.50;50;14.83
26.50;50;14.85
26.50;50;14.87
26.50;50;14.88
26.50;50;14.90
26.50;50;14.92
26.50;50;14.93
26.50;50;14.95
26.50;50;14.97
26.50;50;14.98
26.50;50;15.00
26.50;50;15.02
26.50;50;15.03
26.50;50;15.05
26.50;50;15.07
26.50;50;15.08
26.50;50;15.10
26.50;50;15.11
26.50;50;15.13
26.50;50;15.15
26.50;50;15.17
26.50;50;15.18
26.50;50;15.20
26.50;50;15.22
26.50;50;15.23
26.50;50;15.25
26.50;50;15.27
26.50;50;15.28
26.50;50;15.30
26.50;50;15.31
26.50;50;15.33
26.50;50;15.35
26.50;50;15.36
26.50;50;15.38
26.50;50;15.40
26.50;50;15.42
26.50;50;15.43
26.50;50;15.45
26.50;50;15.46
26.50;50;15.48
26.50;50;15.50
26.50;50;15.52
26.50;50;15.53
26.50;50;15.55
26.50;50;15.56
26.50;50;15.58
26.50;50;15.60
26.50;50;15.61
26.50;50;15.63
26.50;50;15.65
26.50;50;15.67
26.50;50;15.68
26.50;50;15.70
26.50;50;15.71
26.50;50;15.73
26.50;50;15.75
26.50;50;15.76
26.50;50;15.78
26.50;50;15.80
26.50;50;15.81
26.50;50;15.83
26.50;50;15.85
26.50;50;15.86
26.50;50;15.88
26.50;50;15.90
26.50;50;15.91
26.50;50;15.93
26.50;50;15.95
26.50;50;15.96
26.50;50;15.98
26.50;50;16.00
26.50;50;16.01
26.50;50;16.03
26.50;50;16.05
26.50;50;16.06
26.50;50;16.08
26.50;50;16.10
26.50;50;16.11
26.50;50;16.13
26.50;50;16.15
26.50;50;16.16
26.50;50;16.18
26.50;50;16.20
26.50;50;16.21
26.50;50;16.23
26.50;50;16.25
26.50;50;16.26
26.50;50;16.28
26.50;50;16.30
26.50;50;16.31
26.50;50;16.33
26.50;50;16.35
26.50;50;16.36
26.50;50;16.38
26.50;50;16.40
26.50;50;16.41
26.50;50;16.43
26.50;50;16.45
26.50;50;16.46
26.50;50;16.48
26.50;50;16.50
26.50;50;16.51
26.50;50;16.53
26.50;50;16.55
26.50;50;16.56
26.50;50;16.58
26.50;50;16.60
26.50;50;16.61
26.50;50;16.63
26.50;50;16.65
26.50;50;16.66
26.50;50;16.68
26.50;50;16.69
26.50;50;16.71
26.50;50;16.73
26.50;50;16.75
26.50;50;16.76
26.50;50;16.78
26.50;50;16.80
26.50;50;16.81
26.50;50;16.83
26.50;50;16.85
26.50;50;16.86
26.50;50;16.88
26.50;50;16.89
26.50;50;16.91
26.50;50;16.93
26.50;50;16.94
26.50;50;16.96
26.50;50;16.98
26.50;50;17.00
26.50;50;17.01
26.50;50;17.03
26.50;50;17.04
26.50;50;17.06
26.50;50;17.08
26.50;50;17.10
26.50;50;17.11
26.50;50;17.13
26.50;50;17.14
26.50;50;17.16
26.50;50;17.18
26.50;50;17.19
26.50;50;17.21
26.50;50;17.23
26.50;50;17.25
26.50;50;17.26
26.50;50;17.28
26.50;50;17.29
26.50;50;17.31
26.50;50;17.33
26.50;50;17.34
26.50;50;17.36
26.50;50;17.38
26.50;50;17.39
26.50;50;17.41
26.50;50;17.43
26.50;50;17.44
26.50;50;17.46
26.50;50;17.48
26.50;50;17.49
26.50;50;17.51
26.50;50;17.53
26.50;50;17.54
26.50;50;17.56
26.50;50;17.58
26.50;50;17.59
26.50;50;17.61
26.50;50;17.63
26.50;50;17.64
26.50;50;17.66
26.50;50;17.68
26.50;50;17.69
26.50;50;17.71
26.50;50;17.73
26.50;50;17.74
26.50;50;17.76
26.50;50;17.78
26.50;50;17.79
26.50;50;17.81
26.50;50;17.83
26.50;50;17.84
26.50;50;17.86
26.50;50;17.88
26.50;50;17.89
26.50;50;17.91
26.50;50;17.93
26.50;50;17.94
26.50;50;17.96
26.50;50;17.98
26.50;50;17.99
26.50;50;18.01
26.50;50;18.03
26.50;50;18.04
26.50;50;18.06
26.50;50;18.08
26.50;50;18.09
26.50;50;18.11
26.50;50;18.13
26.50;50;18.14
26.50;50;18.16
26.50;50;18.18
26.50;50;18.19
26.50;50;18.21
26.50;50;18.22
26.50;50;18.24
26.50;50;18.26
26.50;50;18.28
26.50;50;18.29
26.50;50;18.31
26.50;50;18.32
26.50;50;18.34
26.50;50;18.36
26.50;50;18.38
26.50;50;18.39
26.50;50;18.41
26.50;50;18.43
26.50;50;18.44
26.50;50;18.46
26.50;50;18.47
26.50;50;18.49
26.50;50;18.51
26.50;50;18.53
26.50;50;18.54
26.50;50;18.56
26.50;50;18.57
26.50;50;18.59
26.50;50;18.61
26.50;50;18.62
26.50;50;18.64
26.50;50;18.66
26.50;50;18.68
26.50;50;18.69
26.50;50;18.71
26.50;50;18.72
26.50;50;18.74
26.50;50;18.76
26.50;50;18.78
26.50;50;18.79
26.50;50;18.81
26.50;50;18.82
26.50;50;18.84
26.50;50;18.86
26.50;50;18.87
26.50;50;18.89
26.50;50;18.91
26.50;50;18.92
26.50;50;18.94
26.50;50;18.96
26.50;50;18.97
26.50;50;18.99
26.50;50;19.01
26.50;50;19.02
26.50;50;19.04
26.50;50;19.06
26.50;50;19.07
26.50;50;19.09
26.50;50;19.11
26.50;50;19.12
26.50;50;19.14
26.50;50;19.16
26.50;50;19.17
26.50;50;19.19
26.50;50;19.21
26.50;50;19.22
26.50;50;19.24
26.50;50;19.26
26.50;50;19.27
26.50;50;19.29
26.50;50;19.31
26.50;50;19.32
26.50;50;19.34
26.50;50;19.36
26.50;50;19.37
26.50;50;19.39
26.50;50;19.41
26.50;50;19.42
26.50;50;19.44
26.50;50;19.46
26.50;50;19.47
26.50;50;19.49
26.50;50;19.51
26.50;50;19.52
26.50;50;19.54
26.50;50;19.56
26.50;50;19.57
26.50;50;19.59
26.50;50;19.61
26.50;50;19.62
26.50;50;19.64
26.50;50;19.66
26.50;50;19.67
26.50;50;19.69
26.50;50;19.71
26.50;50;19.72
26.50;50;19.74
26.50;50;19.76
26.50;50;19.77
26.50;50;19.79
26.50;50;19.81
26.50;50;19.82
26.50;50;19.84
26.50;50;19.86
26.50;50;19.87
26.50;50;19.89
26.50;50;19.91
26.50;50;19.92
26.50;50;19.94
26.50;50;19.96
26.50;50;19.97
26.50;50;19.99
26.50;50;20.01
26.50;50;20.02
26.50;50;20.04
26.50;50;20.06
26.50;50;20.07
26.50;50;20.09
26.50;50;20.11
26.40;50;20.12
26.40;50;20.14
26.40;50;20.15
26.40;50;20.17
26.40;50;20.19
26.40;50;20.20
26.40;50;20.22
26.40;50;20.24
26.40;50;20.26
26.40;50;20.27
26.40;50;20.29
26.40;50;20.30
26.40;50;20.32
26.40;50;20.34
26.40;50;20.36
26.40;50;20.37
26.40;50;20.39
26.40;50;20.40
26.40;50;20.42
26.40;50;20.44
26.40;50;20.45
26.40;50;20.47
26.40;50;20.49
26.40;50;20.51
26.40;50;20.52
26.40;50;20.54
26.40;50;20.55
26.40;50;20.57
26.40;50;20.59
26.40;50;20.60
26.40;50;20.62
26.40;50;20.64
26.40;50;20.65
26.40;50;20.67
26.40;50;20.69
26.40;50;20.70
26.40;50;20.72
26.40;50;20.74
26.40;50;20.75
26.40;50;20.77
26.40;50;20.79
26.40;50;20.80
26.40;50;20.82
26.40;50;20.84
26.40;50;20.85
26.40;50;20.87
26.40;50;20.89
26.40;50;20.90
26.40;50;20.92
26.40;50;20.94
26.40;50;20.95
26.40;50;20.97
26.40;50;20.99
26.40;50;21.00
26.40;50;21.02
26.40;50;21.04
26.40;50;21.05
26.40;50;21.07
26.40;50;21.09
26.40;50;21.10
26.40;50;21.12
26.40;50;21.14
26.40;50;21.15
26.40;50;21.17
26.40;50;21.19
26.40;50;21.20
26.40;50;21.22
26.40;50;21.24
26.40;50;21.25
26.40;50;21.27
26.40;50;21.29
26.40;50;21.30
26.40;50;21.32
26.40;50;21.34
26.40;50;21.35
26.40;50;21.37
26.40;50;21.39
26.40;50;21.40
26.40;50;21.42
26.40;50;21.44
26.40;50;21.45
26.40;50;21.47
26.40;50;21.49
26.40;50;21.50
26.40;50;21.52
26.40;50;21.54
26.40;50;21.55
26.40;50;21.57
26.40;50;21.59
26.40;50;21.60
26.40;50;21.62
26.40;50;21.64
26.40;50;21.65
26.40;50;21.67
26.40;50;21.69
26.40;50;21.70
26.40;50;21.72
26.40;50;21.73
26.40;50;21.75
26.40;50;21.77
26.40;50;21.79
26.40;50;21.80
26.40;50;21.82
26.40;50;21.84
26.40;50;21.85
26.40;50;21.87
26.40;50;21.89
26.40;50;21.90
26.40;50;21.92
26.40;50;21.94
26.40;50;21.95
26.40;50;21.97
26.40;50;21.98
26.40;50;22.00
26.40;50;22.02
26.40;50;22.03
26.40;50;22.05
26.40;50;22.07
26.40;50;22.09
26.40;50;22.10
26.40;50;22.12
26.40;50;22.13
26.40;50;22.15
26.40;50;22.17
26.40;50;22.19
26.40;50;22.20
26.40;50;22.22
26.40;50;22.23
26.40;50;22.25
26.40;50;22.27
26.40;50;22.28
26.40;50;22.30
26.40;50;22.32
26.40;50;22.33
26.40;50;22.35
26.40;50;22.37
26.40;50;22.38
26.40;50;22.40
26.40;50;22.42
26.40;50;22.44
26.40;50;22.45
26.40;50;22.47
26.40;50;22.48
