temp;pwm;time(s)
23.69;70;582.06
23.69;70;583.03
23.69;70;584.05
23.69;70;585.02
23.69;70;586.05
23.62;70;587.01
23.69;70;588.04
23.62;70;589.01
23.69;70;590.03
23.69;70;591.00
23.62;70;592.03
23.69;70;593.05
23.62;70;594.02
23.62;70;595.05
23.69;70;596.02
23.69;70;597.04
23.69;70;598.01
23.69;70;599.04
23.62;70;600.00
23.69;70;601.03
23.69;70;602.06
23.69;70;603.02
23.69;70;604.05
23.69;70;605.02
23.69;70;606.04
23.69;70;607.01
23.69;70;608.04
23.69;70;609.00
23.69;70;610.03
23.69;70;611.06
23.69;70;612.03
23.69;70;613.05
23.75;70;614.02
23.69;70;615.05
23.75;70;616.02
23.75;70;617.04
23.69;70;618.01
23.69;70;619.04
23.69;70;620.00
23.69;70;621.03
23.75;70;622.06
23.75;70;623.02
23.69;70;624.05
23.69;70;625.02
23.69;70;626.04
23.75;70;627.01
23.75;70;628.04
23.75;70;629.01
23.75;70;630.03
23.75;70;631.06
23.75;70;632.03
23.75;70;633.05
23.75;70;634.02
23.75;70;635.05
23.75;70;636.01
23.75;70;637.04
23.75;70;638.01
23.75;70;639.04
23.75;70;640.00
23.81;70;641.03
23.75;70;642.06
23.75;70;643.03
23.75;70;644.05
23.75;70;645.02
23.75;70;646.05
23.75;70;647.01
23.75;70;648.04
23.75;70;649.01
23.75;70;650.03
23.81;70;651.00
23.81;70;652.03
23.75;70;653.05
23.75;70;654.02
23.81;70;655.05
23.75;70;656.02
23.81;70;657.04
23.75;70;658.01
23.75;70;659.04
23.81;70;660.00
23.75;70;661.03
23.81;70;662.06
23.81;70;663.02
23.81;70;664.05
23.81;70;665.02
23.81;70;666.05
23.81;70;667.01
23.81;70;668.04
23.81;70;669.01
23.81;70;670.04
23.87;70;671.00
23.81;70;672.03
23.75;70;673.06
23.81;70;674.02
23.75;70;675.05
23.81;70;676.02
23.81;70;677.04
23.87;70;678.01
23.81;70;679.04
23.81;70;680.00
23.81;70;681.03
23.87;70;682.06
23.87;70;683.03
23.87;70;684.05
23.81;70;685.02
23.81;70;686.05
23.81;70;687.02
23.81;70;688.04
23.87;70;689.01
23.87;70;690.04
23.87;70;691.00
23.87;70;692.03
23.87;70;693.06
23.87;70;694.02
23.81;70;695.05
23.87;70;696.02
23.87;70;697.05
23.87;70;698.01
23.94;70;699.04
23.87;70;700.01
23.87;70;701.03
23.87;70;702.00
23.87;70;703.03
23.87;70;704.05
23.87;70;705.02
23.87;70;706.05
23.87;70;707.02
23.87;70;708.04
23.87;70;709.01
23.87;70;710.04
23.87;70;711.00
23.87;70;712.03
23.87;70;713.06
23.87;70;714.02
23.87;70;715.05
23.87;70;716.02
23.87;70;717.04
23.87;70;718.01
23.87;70;719.04
23.94;70;720.01
23.94;70;721.03
23.87;70;722.00
23.94;70;723.03
23.94;70;724.05
23.94;70;725.02
23.94;70;726.05
23.94;70;727.02
23.94;70;728.04
23.94;70;729.01
23.94;70;730.04
23.94;70;731.01
23.94;70;732.03
23.94;70;733.00
23.94;70;734.03
23.94;70;735.05
23.94;70;736.02
23.94;70;737.05
23.87;70;738.02
23.94;70;739.04
23.94;70;740.01
23.94;70;741.04
23.94;70;742.01
23.94;70;743.03
23.94;70;744.06
24.00;70;745.02
24.00;70;746.05
23.94;70;747.02
23.94;70;748.05
24.00;70;749.01
24.00;70;750.04
24.00;70;751.01
24.00;70;752.04
24.00;70;753.00
24.00;70;754.03
24.00;70;755.06
24.00;70;756.02
24.00;70;757.05
24.00;70;758.02
24.00;70;759.04
24.00;70;760.01
24.00;70;761.04
24.00;70;762.01
24.00;70;763.04
24.00;70;764.00
24.00;70;765.03
24.00;70;766.06
24.00;70;767.03
24.00;70;768.05
24.00;70;769.02
24.00;70;770.05
24.00;70;771.02
24.00;70;772.04
24.00;70;773.01
24.00;70;774.04
24.06;70;775.00
24.06;70;776.03
24.06;70;777.06
24.06;70;778.02
24.00;70;779.05
24.00;70;780.02
24.00;70;781.05
24.06;70;782.01
24.06;70;783.04
24.06;70;784.01
24.00;70;785.03
24.06;70;786.00
24.00;70;787.03
24.06;70;788.06
24.00;70;789.02
24.00;70;790.05
24.06;70;791.02
24.06;70;792.04
24.06;70;793.01
24.06;70;794.04
24.06;70;795.00
24.06;70;796.03
24.06;70;797.06
24.06;70;798.02
24.06;70;799.05
24.06;70;800.02
24.06;70;801.04
24.06;70;802.01
24.06;70;803.04
24.06;70;804.00
24.06;70;805.03
24.06;70;806.06
24.06;70;807.02
24.06;70;808.05
24.06;70;809.02
24.06;70;810.05
24.06;70;811.01
24.06;70;812.04
24.06;70;813.01
24.06;70;814.03
24.06;70;815.00
24.06;70;816.03
24.06;70;817.05
24.06;70;818.02
24.06;70;819.05
24.06;70;820.01
24.12;70;821.04
24.12;70;822.01
24.12;70;823.04
24.12;70;824.00
24.12;70;825.03
24.12;70;826.06
24.12;70;827.03
24.12;70;828.05
24.12;70;829.02
24.12;70;830.05
24.12;70;831.02
24.12;70;832.04
24.12;70;833.01
24.12;70;834.04
24.12;70;835.01
24.12;70;836.03
24.12;70;837.06
24.12;70;838.03
24.12;70;839.05
24.19;70;840.02
24.19;70;841.05
24.12;70;842.01
24.12;70;843.04
24.19;70;844.01
24.12;70;845.04
24.19;70;846.00
24.12;70;847.03
24.12;70;848.06
24.12;70;849.02
24.12;70;850.05
24.19;70;851.02
24.19;70;852.04
24.19;70;853.01
24.19;70;854.04
24.19;70;855.01
24.19;70;856.03
24.19;70;857.00
24.19;70;858.03
24.19;70;859.06
24.19;70;860.02
24.19;70;861.05
24.19;70;862.02
24.19;70;863.05
24.19;70;864.01
24.19;70;865.04
24.19;70;866.01
24.19;70;867.04
24.19;70;868.00
24.19;70;869.03
24.19;70;870.06
24.19;70;871.02
24.19;70;872.05
24.19;70;873.02
24.25;70;874.05
24.19;70;875.01
24.19;70;876.04
24.25;70;877.01
24.19;70;878.03
24.25;70;879.00
24.25;70;880.03
24.19;70;881.06
24.25;70;882.02
24.25;70;883.05
24.25;70;884.02
24.19;70;885.05
24.19;70;886.01
24.25;70;887.04
24.19;70;888.01
24.25;70;889.04
24.25;70;890.00
24.25;70;891.03
24.25;70;892.06
24.25;70;893.02
24.25;70;894.05
24.25;70;895.02
24.25;70;896.05
24.25;70;897.01
24.25;70;898.04
24.25;70;899.01
24.25;70;900.04
24.25;70;901.00
24.25;70;902.03
24.25;70;903.06
24.25;70;904.02
24.25;70;905.05
24.25;70;906.02
24.25;70;907.04
24.25;70;908.01
24.25;70;909.04
24.25;70;910.00
24.25;70;911.03
24.25;70;912.06
24.25;70;913.02
24.25;70;914.05
24.31;70;915.02
24.31;70;916.05
24.31;70;917.01
24.31;70;918.04
24.31;70;919.01
24.31;70;920.03
24.31;70;921.00
24.37;70;922.03
24.31;70;923.05
24.31;70;924.02
24.37;70;925.05
24.31;70;926.01
24.31;70;927.04
24.37;70;928.01
24.31;70;929.04
24.37;70;930.01
24.31;70;931.03
24.31;70;932.00
24.37;70;933.03
24.37;70;934.05
24.37;70;935.02
24.31;70;936.05
24.31;70;937.01
24.31;70;938.04
24.31;70;939.01
24.37;70;940.04
24.37;70;941.00
24.31;70;942.03
24.31;70;943.06
24.37;70;944.02
24.37;70;945.05
24.31;70;946.02
24.37;70;947.05
24.31;70;948.01
24.37;70;949.04
24.37;70;950.01
24.37;70;951.04
24.37;70;952.00
24.37;70;953.03
24.37;70;954.06
24.37;70;955.03
24.37;70;956.05
24.37;70;957.02
24.37;70;958.05
24.37;70;959.02
24.37;70;960.04
24.37;70;961.01
24.37;70;962.04
24.37;70;963.01
24.37;70;964.03
24.37;70;965.00
24.37;70;966.03
24.37;70;967.05
24.37;70;968.02
24.37;70;969.05
24.37;70;970.02
24.37;70;971.05
24.37;70;972.01
24.37;70;973.04
24.37;70;974.01
24.37;70;975.03
24.37;70;976.00
24.37;70;977.03
24.37;70;978.06
24.37;70;979.02
24.37;70;980.05
24.37;70;981.02
24.44;70;982.04
24.44;70;983.01
24.37;70;984.04
24.44;70;985.01
24.37;70;986.03
24.44;70;987.00
24.44;70;988.03
24.44;70;989.05
24.44;70;990.02
24.44;70;991.05
24.44;70;992.02
24.44;70;993.05
24.44;70;994.01
24.44;70;995.04
24.44;70;996.01
24.44;70;997.04
24.44;70;998.00
24.50;70;999.03
24.44;70;1000.06
24.44;70;1001.03
24.44;70;1002.05
24.44;70;1003.02
24.44;70;1004.05
24.44;70;1005.02
24.44;70;1006.04
24.44;70;1007.01
24.44;70;1008.04
24.44;70;1009.01
24.44;70;1010.04
24.50;70;1011.00
24.44;70;1012.03
24.50;70;1013.06
24.50;70;1014.03
24.44;70;1015.05
24.50;70;1016.02
24.50;70;1017.05
24.50;70;1018.02
24.50;70;1019.05
24.50;70;1020.01
24.44;70;1021.04
24.50;70;1022.01
24.50;70;1023.04
24.50;70;1024.00
24.50;70;1025.03
24.56;70;1026.06
24.56;70;1027.02
24.56;70;1028.05
24.56;70;1029.02
24.56;70;1030.05
24.50;70;1031.01
24.50;70;1032.04
24.50;70;1033.01
24.50;70;1034.03
24.50;70;1035.00
24.50;70;1036.03
24.56;70;1037.05
24.50;70;1038.02
24.50;70;1039.05
24.56;70;1040.02
24.56;70;1041.04
24.50;70;1042.01
24.56;70;1043.04
24.56;70;1044.01
24.50;70;1045.03
24.50;70;1046.06
24.50;70;1047.02
24.50;70;1048.05
24.50;70;1049.02
24.56;70;1050.05
24.50;70;1051.01
24.50;70;1052.04
24.50;70;1053.01
24.56;70;1054.03
24.56;70;1055.00
24.56;70;1056.03
24.56;70;1057.06
24.56;70;1058.02
24.56;70;1059.05
24.56;70;1060.02
24.56;70;1061.04
